MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
9899;120921;Hayden Burwell;M;SBD;Single-ply;;Boys;74.84;75;;;;;;;;;;;;;;;;;DQ;;
11290;157633;Hayden Chapman;M;SBD;Raw;;R-JR;52.2;53;105;115;125;;125.0;70;77.5;82.5;;82.5;142.5;155;157.5;;157.5;365;1;356.73;356.73
2825;51087;Hayden Cook;M;SBD;Wraps;18;M-OR;94.3;100;-235;245;-252.5;;245;135;145;152.5;;152.5;210;235;-245;;235;632.5;6;394.76;418.45
2334;33219;Hayden Crook;M;SBD;Raw;;M-C-Open;91.2;93;210;225;230;;230;145;150;-160;;150;-250;250;;;250;630;1;399.53;399.53
10020;125906;Hayden Davidson;M;SBD;Single-ply;;Boys;77.29;82.5;;;;;147.42;;;;;72.57;;;;;142.88;362.87;9;253.33;253.33
10107;125906;Hayden Davidson;M;SBD;Single-ply;;Boys;74.16;75;;;;;158.76;;;;;77.11;;;;;158.76;394.63;4;283.43;283.43
10235;125906;Hayden Davidson;M;SBD;Single-ply;;Boys;74.03;75;;;;;158.76;;;;;81.65;;;;;167.83;408.23;3;293.56;293.56
10296;125906;Hayden Davidson;M;SBD;Single-ply;;Boys;74.12;75;;;;;163.29;;;;;81.65;;;;;158.76;403.7;7;290.05;290.05
8212;104563;Hayden Davis;M;BD;Raw;;Juniors;74.75;75;;;;;;;;;;111.13;;;;;213.19;324.32;1;231.64;231.64
9733;119293;Hayden Day;M;SBD;Single-ply;;Boys;123.56;125;;;;;249.48;;;;;142.88;;;;;235.87;628.23;1;358.85;358.85
9847;119293;Hayden Day;M;SBD;Single-ply;;Boys;120.02;125;;;;;260.82;;;;;136.08;;;;;249.48;646.37;1;371.60;371.60
9865;119293;Hayden Day;M;SBD;Single-ply;;Boys;118.39;125;;;;;249.48;;;;;142.88;;;;;260.82;653.17;1;376.73;376.73
9997;119293;Hayden Day;M;SBD;Single-ply;;Boys;119.66;125;;;;;260.82;;;;;142.88;;;;;276.69;680.39;4;391.43;391.43
10818;144244;Hayden Dillow;M;SBD;Raw;;R-T1;92.1;93;;;;;125;;;;;75;;;;;170;370;1;233.52;233.52
10822;144244;Hayden Dillow;M;SBD;Raw;;R-HS;101;105;137.5;145;157.5;;157.5;80;92.5;-105;;92.5;175;205;-225;;205.0;455;3;275.82;275.82
10825;144244;Hayden Dillow;M;SBD;Raw;16.5;R-V;99.50;105;145;155;172.5;;172.5;77.5;92.5;107.5;;107.5;160;172.5;182.5;;182.5;462.5;4;282.04;282.04
10835;144244;Hayden Dillow;M;SBD;Raw;17.5;R-HSV;99.8;105;135;150;162.5;;162.5;97.5;107.5;-112.5;;107.5;185;197.5;-200;;197.5;467.5;3;284.74;284.74
3826;70790;Hayden Duncan;M;SBD;Wraps;;hs;76.84;82.5;;;;;90;;;;;42.5;;;;;92.5;225;1;157.69;157.69
11808;170028;Hayden Dupont;M;;Raw;14;Junior Men 13-15;52.66;56;;;;;82.5;;;;;52.5;;;;;95;230;1;222.75;273.98
6559;77755;Hayden Eastwood;M;SBD;Single-ply;;Novice;74.1;75;120;-140;150;;150;100;120;-140;;120;120;150;180;;180;450;2;323.38;323.38
7844;97829;Hayden Edgell;F;SBD;Single-ply;;Amateur Teen 16-17;73.94;75;;;;;149.69;;;;;68.04;;;;;142.88;360.61;1;345.91;345.91
7876;97829;Hayden Edgell;M;BD;Single-ply;;Amateur Teen 16-17;80.97;82.5;;;;;;;;;;90.72;;;;;151.95;242.67;1;164.43;164.43
9695;116745;Hayden Ekas;M;SBD;Single-ply;;Boys;65.18;67.5;;;;;156.49;;;;;79.38;;;;;174.63;410.5;1;325.68;325.68
9777;116745;Hayden Ekas;M;SBD;Single-ply;;Boys;66.13;67.5;;;;;165.56;;;;;83.91;;;;;174.63;424.11;1;332.47;332.47
9900;116745;Hayden Ekas;M;SBD;Single-ply;;Boys;63.96;67.5;;;;;170.1;;;;;83.91;;;;;181.44;435.45;1;351.02;351.02
9957;116745;Hayden Ekas;M;SBD;Single-ply;;Boys;64.77;67.5;;;;;174.63;;;;;83.91;;;;;183.7;442.25;3;352.72;352.72
10286;131589;Hayden Fichtel;M;SBD;Single-ply;;Boys;136.8;125+;;;;;226.8;;;;;151.95;;;;;210.92;589.67;6;330.68;330.68
10087;128721;Hayden Fisher;M;SBD;Single-ply;;Boys;93.26;100;;;;;113.4;;;;;77.11;;;;;124.74;315.25;4;197.78;197.78
10294;128721;Hayden Fisher;M;SBD;Single-ply;;Boys;93.44;100;;;;;122.47;;;;;81.65;;;;;136.08;340.19;6;213.23;213.23
10900;146513;Hayden Fitzgerald;F;SBD;Raw;16.5;R-T2;50.00;52;-70;-70;70;;70.0;40;45;-50;;45.0;77.5;85;92.5;;92.5;207.5;1;266.56;266.56
11066;146513;Hayden Fitzgerald;F;SBD;Raw;17.5;R-HSV;47.50;52;75;85;90;;90.0;42.5;47.5;-50;;47.5;95;105;115;;115.0;252.5;6;336.99;336.99
113;4731;Hayden Ford;M;SBD;Raw;23;MJ-R;118.4;125;-200;225;235;;235;120;130;137.5;;137.5;240;265;-270;;265;637.5;3;367.68;367.68
12955;4731;Hayden Ford;M;SBD;Wraps;24;Open;122.3;125;225;232.5;237.5;;237.5;135;145;155;;155;240;260;275;;275;667.5;5;382.12;382.12
11243;156587;Hayden Frederick-Clarke;M;BD;Raw;36.5;R-O;101.3;105;;;;;;-147.5;-147.5;-147.5;;;205;227.5;237.5;;237.5;;DQ;;
9716;117966;Hayden Frincke;M;SBD;Single-ply;;Boys;121.61;125;;;;;136.08;;;;;90.72;;;;;138.35;365.14;8;209.29;209.29
9820;117966;Hayden Frincke;M;SBD;Single-ply;;Boys;114.21;125;;;;;136.08;;;;;99.79;;;;;140.61;376.48;2;219.16;219.16
9846;117966;Hayden Frincke;M;SBD;Single-ply;;Boys;113.67;125;;;;;145.15;;;;;106.59;;;;;158.76;410.5;6;239.28;239.28
9925;117966;Hayden Frincke;M;SBD;Single-ply;;Boys;112.49;125;;;;;147.42;;;;;97.52;;;;;115.67;360.61;3;210.81;210.81
10008;125405;Hayden Frinke;M;SBD;Single-ply;;Boys;122.92;125;;;;;151.95;;;;;117.93;;;;;154.22;424.11;6;242.52;242.52
10055;125405;Hayden Frinke;M;SBD;Single-ply;;Boys;123.83;125;;;;;156.49;;;;;124.74;;;;;156.49;437.72;7;249.92;249.92
10076;125405;Hayden Frinke;M;SBD;Single-ply;;Boys;123.29;125;;;;;167.83;;;;;122.47;;;;;161.03;451.32;13;257.92;257.92
10140;125405;Hayden Frinke;M;SBD;Single-ply;;Boys;126.55;125+;;;;;167.83;;;;;122.47;;;;;161.03;451.32;7;256.55;256.55
10247;125405;Hayden Frinke;M;SBD;Single-ply;;Boys;120.66;125;;;;;167.83;;;;;122.47;;;;;172.37;462.66;1;265.66;265.66
10111;129289;Hayden Frizell;M;SBD;Single-ply;;Boys;63.32;67.5;;;;;90.72;;;;;90.72;;;;;133.81;315.25;3;256.32;256.32
10192;129289;Hayden Frizell;M;SBD;Single-ply;;Boys;63.59;67.5;;;;;81.65;;;;;83.91;;;;;140.61;306.17;4;248.03;248.03
10244;129289;Hayden Frizell;M;SBD;Single-ply;;Boys;64.95;67.5;;;;;102.06;;;;;90.72;;;;;145.15;337.93;5;268.90;268.90
3719;67629;Hayden Fulwood;M;SBD;Raw;18.5;Juniors;87.3;93;152.5;167.5;177.5;;177.5;120;125;-132.5;;125;205;220;-222.5;;220;522.5;2;338.93;338.93
10443;67629;Hayden Fulwood;M;SBD;Raw;;R-T3;83.9;93;;;;;152.5;;;;;107.5;;;;;195;455;2;301.80;301.80
10489;67629;Hayden Fulwood;M;SBD;Raw;18.5;R-T3;88;90;;;;;167.5;;;;;122.5;;;;;227.5;517.5;1;334.25;334.25
11029;67629;Hayden Fulwood;M;SBD;Raw;18;Teen 18-19;89.4;93;165;175;182.5;;182.5;125;130;-137.5;;130;207.5;217.5;232.5;;232.5;545;2;349.12;370.07
9810;122319;Hayden Garvin;M;SBD;Single-ply;;Boys;67.13;67.5;;;;;97.52;;;;;61.23;;;;;111.13;269.89;10;209.01;209.01
9968;124998;Hayden Gary;M;SBD;Single-ply;;Boys;;;;;;;;;;;;;;;;;;;DQ;;
2839;52016;Hayden German;M;BD;Raw;26;M-OR;90.3;100;;;;;;122.5;130;-135;;130;215;-230;240;;240;370;21;235.81;235.81
10063;127633;Hayden Glenn;M;SBD;Single-ply;;Boys;122.47;125;;;;;183.7;;;;;127.01;;;;;165.56;476.27;3;272.57;272.57
10150;127633;Hayden Glenn;M;SBD;Single-ply;;Boys;124.74;125;;;;;204.12;;;;;131.54;;;;;176.9;512.56;3;292.20;292.20
10202;127633;Hayden Glenn;M;SBD;Single-ply;;Boys;122.47;125;;;;;217.72;;;;;127.01;;;;;176.9;521.63;6;298.53;298.53
10254;127633;Hayden Glenn;M;SBD;Single-ply;;Boys;122.47;125;;;;;204.12;;;;;131.54;;;;;190.51;526.17;5;301.13;301.13
10773;143025;Hayden Godeaux;M;B;Raw;;R-O;151.7;120+;;;;;;;;;;182.5;;;;;;182.5;2;100.82;100.82
10084;128632;Hayden Goodlet;M;SBD;Single-ply;;Boys;84.19;90;;;;;170.1;;;;;102.06;;;;;170.1;442.25;11;292.75;292.75
10309;128632;Hayden Goodlet;M;SBD;Single-ply;;Boys;87.09;90;;;;;176.9;;;;;102.06;;;;;174.63;453.59;14;294.62;294.62
9719;118224;Hayden Gray;M;SBD;Single-ply;;Boys;61.33;67.5;;;;;92.99;;;;;63.5;;;;;106.59;263.08;7;219.98;219.98
9800;118224;Hayden Gray;M;SBD;Single-ply;;Boys;61.14;67.5;;;;;95.25;;;;;65.77;;;;;99.79;260.82;15;218.69;218.69
9943;118224;Hayden Gray;M;SBD;Single-ply;;Boys;61.69;67.5;;;;;104.33;;;;;70.31;;;;;111.13;285.76;9;237.70;237.70
10213;118224;Hayden Gray;M;SBD;Single-ply;;Boys;67.13;67.5;;;;;124.74;;;;;70.31;;;;;133.81;328.85;15;254.67;254.67
9905;124297;Hayden Hall;M;SBD;Single-ply;;Boys;86.64;90;;;;;145.15;;;;;86.18;;;;;158.76;390.09;6;254.09;254.09
10020;124297;Hayden Hall;M;SBD;Single-ply;;Boys;97.16;100;;;;;158.76;;;;;104.33;;;;;170.1;433.18;6;266.79;266.79
10107;124297;Hayden Hall;M;SBD;Single-ply;;Boys;96.43;100;;;;;170.1;;;;;104.33;;;;;185.97;460.4;4;284.49;284.49
10228;124297;Hayden Hall;M;SBD;Single-ply;;Boys;95.35;100;;;;;181.44;;;;;104.33;;;;;185.97;471.74;7;292.95;292.95
8213;104575;Hayden Harbour;M;SBD;Wraps;;Teenage 16-17;88.9;90;;;;;205;;;;;112.5;;;;;240;557.5;1;358.17;358.17
8417;104575;Hayden Harbour;M;SBD;Wraps;22;Juniors;122.83;125;;;;;287.5;;;;;165;;;;;270;722.5;1;413.22;417.35
8417;104575;Hayden Harbour;M;D;Raw;22;Juniors;125;125;;;;;;;;;;;;;;;270;270;1;153.86;155.40
8435;104575;Hayden Harbour;M;SBD;Wraps;22;Juniors;124.01;125;;;;;282.45;;;;;164.43;;;;;284.86;731.64;1;417.60;421.78
8435;104575;Hayden Harbour;M;SBD;Wraps;22;Open;124.01;125;;;;;282.45;;;;;164.43;;;;;284.86;731.64;1;417.60;421.78
9799;122030;Hayden Harrison;M;SBD;Single-ply;;Boys;89.72;90;;;;;79.38;;;;;47.63;;;;;88.45;215.46;6;137.77;137.77
7203;83014;Hayden Hawkins;M;SBD;Raw;20.5;;71.9;74;110;-125;-130;;110;75;82.5;-90;;82.5;125;135;145;;145;337.5;1;247.88;247.88
12664;83014;Hayden Hawkins;M;D;Single-ply;;Teen 16-17;100;100;;;;;;;;;;;;;;;217.5;217.5;2;132.37;132.37
9748;120041;Hayden Hayes;M;SBD;Single-ply;;Boys;112.22;125;;;;;174.63;;;;;;;;;;;;DQ;;
9798;120041;Hayden Hayes;M;SBD;Single-ply;;Boys;110.59;125;;;;;179.17;;;;;131.54;;;;;188.24;498.95;5;293.15;293.15
9924;120041;Hayden Hayes;M;SBD;Single-ply;;Boys;108.59;110;;;;;188.24;;;;;133.81;;;;;206.38;528.44;6;312.24;312.24
9964;120041;Hayden Hayes;M;SBD;Single-ply;;Boys;109.45;110;;;;;185.97;;;;;131.54;;;;;213.19;530.7;7;312.80;312.80
10078;120041;Hayden Hayes;M;SBD;Single-ply;;Boys;120.11;125;;;;;199.58;;;;;120.2;;;;;204.12;523.9;5;301.14;301.14
10165;120041;Hayden Hayes;M;SBD;Single-ply;;Boys;117.93;125;;;;;208.65;;;;;127.01;;;;;226.8;562.45;8;324.71;324.71
10273;120041;Hayden Hayes;M;SBD;Single-ply;;Boys;116.66;125;;;;;208.65;;;;;136.08;;;;;233.6;578.33;2;334.79;334.79
9686;116090;Hayden Henry;M;SBD;Single-ply;;Boys;86.18;90;;;;;;;;;;115.67;;;;;188.24;;DQ;;
9766;116090;Hayden Henry;M;SBD;Single-ply;;Boys;83.46;90;;;;;;;;;;113.4;;;;;181.44;;DQ;;
9857;116090;Hayden Henry;M;SBD;Single-ply;;Boys;84.91;90;;;;;197.31;;;;;113.4;;;;;190.51;501.22;8;330.17;330.17
9876;116090;Hayden Henry;M;SBD;Single-ply;;Boys;84.59;90;;;;;188.24;;;;;117.93;;;;;183.7;489.88;5;323.40;323.40
9955;116090;Hayden Henry;M;SBD;Single-ply;;Boys;84.37;90;;;;;204.12;;;;;113.4;;;;;192.78;510.29;12;337.38;337.38
1389;27227;Hayden Hillis;M;SBD;Raw;;Open;100.4;105;;;;;227.5;;;;;137.5;;;;;235;600;1;364.57;364.57
1393;27227;Hayden Hillis;M;SBD;Raw;;Open;99.1;105;;;;;230;;;;;145;;;;;250;625;1;381.76;381.76
3704;67435;Hayden Hudson;M;SBD;Single-ply;37.5;Open;149.7;125+;-337.5;-345;345;;345;175;182.5;190;;190;307.5;320;327.5;;327.5;862.5;2;477.35;477.35
3705;67435;Hayden Hudson;M;SBD;Single-ply;37.5;Open;157.5;125+;317.5;325;332.5;;332.5;150;160;-165;;160;-295;295;-327.5;;295;787.5;2;432.71;432.71
10037;67435;Hayden Hudson;M;SBD;Single-ply;;Boys;101.79;110;;;;;149.69;;;;;102.06;;;;;181.44;433.18;8;261.81;261.81
10165;67435;Hayden Hudson;M;SBD;Single-ply;;Boys;102.06;110;;;;;170.1;;;;;95.25;;;;;181.44;446.79;13;269.76;269.76
10237;67435;Hayden Hudson;M;SBD;Single-ply;;Boys;101.42;110;;;;;183.7;;;;;106.59;;;;;188.24;478.54;4;289.63;289.63
10279;67435;Hayden Hudson;M;SBD;Single-ply;;Boys;101.42;110;;;;;195.04;;;;;95.25;;;;;190.51;480.81;7;291.00;291.00
9679;115375;Hayden Hughes;M;SBD;Single-ply;;Boys;50.35;52;;;;;65.77;;;;;43.09;;;;;102.06;210.92;7;214.18;214.18
9700;115375;Hayden Hughes;M;SBD;Single-ply;;Boys;49.99;52;;;;;74.84;;;;;47.63;;;;;83.91;206.38;2;211.21;211.21
9754;115375;Hayden Hughes;M;SBD;Single-ply;;Boys;50.71;52;;;;;74.84;;;;;47.63;;;;;97.52;219.99;2;221.69;221.69
9885;115375;Hayden Hughes;M;SBD;Single-ply;;Boys;50.08;52;;;;;90.72;;;;;47.63;;;;;102.06;240.4;5;245.54;245.54
9914;115375;Hayden Hughes;M;SBD;Single-ply;;Boys;51.26;52;;;;;102.06;;;;;52.16;;;;;83.91;238.14;3;237.24;237.24
9980;115375;Hayden Hughes;M;SBD;Single-ply;;Boys;51.71;52;;;;;;;;;;;;;;;;;DQ;;
11849;171081;Hayden J. Whitehurst;M;;Wraps;19;Junior Men 18-19;89.95;90;;;;;210;;;;;117.5;;;;;220;547.5;1;349.62;363.60
7169;82727;Hayden James-Murphy;M;SBD;Raw;;Juniors;92.4;93;165;170;180;;180;140;-145;-145;;140;220;-235;-235;;220;540;1;340.27;340.27
10044;126816;Hayden Johnson;M;SBD;Single-ply;;Boys;59.87;60;;;;;133.81;;;;;72.57;;;;;136.08;342.46;3;292.65;292.65
10132;126816;Hayden Johnson;M;SBD;Single-ply;;Boys;59.06;60;;;;;136.08;;;;;68.04;;;;;140.61;344.73;4;298.31;298.31
10179;126816;Hayden Johnson;M;SBD;Single-ply;;Boys;58.79;60;;;;;142.88;;;;;74.84;;;;;149.69;367.41;6;319.30;319.30
10224;126816;Hayden Johnson;M;SBD;Single-ply;;Boys;59.42;60;;;;;147.42;;;;;72.57;;;;;142.88;362.87;3;312.25;312.25
9911;124417;Hayden Jones;M;SBD;Single-ply;;Boys;114.8;125;;;;;104.33;;;;;77.11;;;;;129.27;310.71;6;180.62;180.62
10043;126804;Hayden Keeney;M;SBD;Single-ply;;Boys;109.68;110;;;;;161.03;;;;;65.77;;;;;102.06;328.85;14;193.70;193.70
10126;126804;Hayden Keeney;M;SBD;Single-ply;;Boys;110.68;125;;;;;170.1;;;;;74.84;;;;;136.08;381.02;7;223.81;223.81
10266;126804;Hayden Keeney;M;SBD;Single-ply;;Boys;111.49;125;;;;;183.7;;;;;;;;;;;;DQ;;
10006;125265;Hayden Keller;M;SBD;Single-ply;;Boys;61.23;67.5;;;;;111.13;;;;;72.57;;;;;124.74;308.44;14;258.28;258.28
10184;125265;Hayden Keller;M;SBD;Single-ply;;Boys;60.42;67.5;;;;;108.86;;;;;74.84;;;;;;;DQ;;
10088;128754;Hayden Kelley;M;SBD;Single-ply;;Boys;73.03;75;;;;;108.86;;;;;70.31;;;;;145.15;324.32;11;235.50;235.50
10231;128754;Hayden Kelley;M;SBD;Single-ply;;Boys;72.85;75;;;;;127.01;;;;;68.04;;;;;145.15;340.19;17;247.47;247.47
10057;127403;Hayden Kelly;M;SBD;Single-ply;;Boys;96.16;100;;;;;154.22;;;;;74.84;;;;;149.69;378.75;18;234.32;234.32
2829;51481;Hayden Laird;M;SBD;Wraps;20;M-OR;88.1;90;180;190;200;;200;125;-132.5;132.5;;132.5;195;202.5;210;;210;542.5;7;350.19;360.70
2833;51481;Hayden Laird;M;SBD;Wraps;21;M-OR;89.4;90;195;207.5;212.5;;212.5;115;122.5;-127.5;;122.5;205;215;-225;;215;550;9;352.32;359.37
10028;126186;Hayden Lara;M;SBD;Single-ply;;Boys;130.73;125+;;;;;142.88;;;;;92.99;;;;;165.56;401.43;6;226.82;226.82
10112;126186;Hayden Lara;M;SBD;Single-ply;;Boys;129.09;125+;;;;;165.56;;;;;102.06;;;;;183.7;451.32;2;255.59;255.59
10203;126186;Hayden Lara;M;SBD;Single-ply;;Boys;131.18;125+;;;;;183.7;;;;;88.45;;;;;167.83;439.98;9;248.45;248.45
3119;60916;Hayden Lee;M;;Single-ply;20.5;Juniors;115.6;120;340;-350;-350;;340.0;190;-200;205;;205.0;310;-317.5;-320;;310.0;855;4;496.11;496.11
6640;60916;Hayden Lee;M;B;Single-ply;;Novice;71.4;75;;;;;;60;-65;-65;;60;;;;;;60;1;44.30;44.30
6642;60916;Hayden Lee;M;SBD;Single-ply;;Open;70;75;120;-140;-140;;120;55;65;;;65;150;160;170;;170;355;2;266.03;266.03
6644;60916;Hayden Lee;M;SBD;Single-ply;;;74.4;75;130;140;-150;;140;65;70;-75;;70;170;180;185;;185;395;5;283.05;283.05
6646;60916;Hayden Lee;M;SBD;Single-ply;;Sub-Juniors;75;75;;;;;140;;;;;65;;;;;170;375;1;267.21;267.21
6674;60916;Hayden Lee;M;SBD;Single-ply;;Sub-Juniors;86.45;93;155;165;-175;;165;80;90;-100;;90;200;210;-220;;210;465;12;303.25;303.25
6675;60916;Hayden Lee;M;SBD;Single-ply;;Sub-Juniors;83;83;-170;175;-180;;175;80;85;-90;;85;-220;-220;-220;;;;DQ;;
6699;60916;Hayden Lee;M;SBD;Single-ply;;Sub-Juniors;93;93;;;;;200;;;;;105;;;;;220;525;11;329.80;329.80
6750;60916;Hayden Lee;M;SBD;Raw;;Sub-Juniors;101.1;105;;;;;222.5;;;;;120;;;;;265;607.5;1;368.13;368.13
6792;60916;Hayden Lee;M;SBD;Single-ply;;Juniors;116.2;120;320;-330;330;;330;170;188.5;-195;;188.5;270;282.5;;;282.5;801;1;464.16;464.16
6812;60916;Hayden Lee;M;SBD;Single-ply;;Juniors;114.25;120;300;310;;;310;165;181;185;;185;260;280;-300;;280;775;1;451.11;451.11
6819;60916;Hayden Lee;M;SBD;Single-ply;;Juniors;116.4;120;340;-350;;;340;185;-200;-200;;185;280;-300;-300;;280;805;1;466.27;466.27
6833;60916;Hayden Lee;M;SBD;Single-ply;20;Juniors;116.1;120;330;340;-350.5;;340;180;192.5;-200;;192.5;285;300;-305;;300;832.5;1;482.52;496.99
6851;60916;Hayden Lee;M;SBD;Single-ply;19.5;Juniors;113.1;120;335;-342.5;-342.5;;335;180;190;;;190;290;305;-310;;305;830;1;484.48;484.48
6855;60916;Hayden Lee;M;SBD;Raw;;;117;120;-340;-350;350;;350;180;190;195;;195;295;-310;310;;310;855;1;494.58;494.58
6942;60916;Hayden Lee;M;SBD;Raw;;M-SJ;102.2;105;207.5;230;235;;235;115;125;-130;;125;265;272.5;-280.5;;272.5;632.5;1;381.69;381.69
6945;60916;Hayden Lee;M;SBD;Single-ply;19.5;Juniors;114.55;120;330;-340;-342.5;;330;175;182.5;;;182.5;275;300;-310;;300;812.5;1;472.60;472.60
6741;78942;Hayden Legros;M;SBD;Raw;;Masters 1;70.1;74;120;-135;-135;;120;80;90;95;;95;150;165;-170;;165;380;1;284.46;284.46
9737;119548;Hayden Lewis;M;SBD;Single-ply;;Boys;92.99;100;;;;;176.9;;;;;113.4;;;;;204.12;494.42;1;310.61;310.61
9831;119548;Hayden Lewis;M;SBD;Single-ply;;Boys;92.08;100;;;;;183.7;;;;;120.2;;;;;197.31;501.22;1;316.37;316.37
9915;119548;Hayden Lewis;M;SBD;Single-ply;;Boys;94.08;100;;;;;199.58;;;;;129.27;;;;;210.92;539.77;1;337.25;337.25
9965;119548;Hayden Lewis;M;SBD;Single-ply;;Boys;92.99;100;;;;;204.12;;;;;136.08;;;;;215.46;555.65;5;349.07;349.07
10023;119548;Hayden Lewis;M;SBD;Single-ply;;Boys;96.98;100;;;;;204.12;;;;;154.22;;;;;222.26;580.6;1;357.87;357.87
10115;119548;Hayden Lewis;M;SBD;Single-ply;;Boys;97.07;100;;;;;210.92;;;;;156.49;;;;;224.53;591.94;3;364.72;364.72
10211;119548;Hayden Lewis;M;SBD;Single-ply;;Boys;96.89;100;;;;;226.8;;;;;158.76;;;;;233.6;619.15;3;381.79;381.79
10323;119548;Hayden Lewis;M;SBD;Single-ply;;Boys;97.79;100;;;;;219.99;;;;;151.95;;;;;226.8;598.74;4;367.75;367.75
10341;119548;Hayden Lewis;M;SBD;Single-ply;;Boys;97.79;100;;;;;233.6;;;;;161.03;;;;;240.4;635.03;7;390.04;390.04
2862;52666;Hayden Litt;M;B;Raw;32;O;55.8;56;;;;;;85;90;-95;;90;;;;;;90;1;82.22;82.22
1404;27615;Hayden Mackay;M;SBD;Raw;;Sub Junior;86.3;93;;;;;152.5;;;;;90;;;;;175;417.5;2;272.53;272.53
11164;155139;Hayden Manning;M;D;Raw;16.5;R-T2;143.70;120+;;;;;;;;;;;225;-240;;;225.0;225;1;125.25;125.25
7264;83518;Hayden Manson;M;SBD;Raw;35.5;;104;105;170;180;185;;185;115;120;-122.5;;120;200;220;-227.5;;220;525;3;314.78;314.78
7275;83518;Hayden Manson;M;SBD;Raw;35.5;;104;105;170;177.5;-180;;177.5;115;120;-122.5;;120;200;220;230;;230;527.5;2;316.28;316.28
10136;129716;Hayden Martin;M;SBD;Single-ply;;Boys;43.54;52;;;;;29.48;;;;;27.22;;;;;52.16;108.86;1;130.61;130.61
10225;129716;Hayden Martin;M;SBD;Single-ply;;Boys;42.64;52;;;;;38.56;;;;;24.95;;;;;65.77;129.27;2;159.13;159.13
10248;129716;Hayden Martin;M;SBD;Single-ply;;Boys;43.18;52;;;;;45.36;;;;;29.48;;;;;68.04;142.88;2;173.18;173.18
10145;129891;Hayden McAfee;M;SBD;Single-ply;;Boys;71.76;75;;;;;165.56;;;;;83.91;;;;;165.56;415.04;6;305.27;305.27
10152;129891;Hayden McAfee;M;SBD;Single-ply;;Boys;70.49;75;;;;;165.56;;;;;90.72;;;;;174.63;430.91;6;321.21;321.21
10190;129891;Hayden McAfee;M;SBD;Single-ply;;Boys;70.31;75;;;;;167.83;;;;;88.45;;;;;176.9;433.18;9;323.53;323.53
8246;105181;Hayden McAteer;M;SBD;Wraps;;Teenage 18-19;138.71;140;;;;;226.8;;;;;136.08;;;;;181.44;544.31;1;304.59;304.59
9725;118632;Hayden McCalib;M;SBD;Single-ply;;Boys;61.14;67.5;;;;;133.81;;;;;52.16;;;;;149.69;335.66;6;281.45;281.45
9824;118632;Hayden McCalib;M;SBD;Single-ply;;Boys;62.6;67.5;;;;;133.81;;;;;56.7;;;;;161.03;351.53;7;288.67;288.67
9893;118632;Hayden McCalib;M;SBD;Single-ply;;Boys;62.6;67.5;;;;;142.88;;;;;56.7;;;;;156.49;356.07;11;292.40;292.40
9978;118632;Hayden McCalib;M;SBD;Single-ply;;Boys;63.41;67.5;;;;;142.88;;;;;61.23;;;;;161.03;365.14;7;296.52;296.52
9996;118632;Hayden McCalib;M;SBD;Single-ply;;Boys;67.5;67.5;;;;;;;;;;;;;;;;;DQ;;
10053;118632;Hayden McCalib;M;SBD;Single-ply;;Boys;63.05;67.5;;;;;129.27;;;;;61.23;;;;;161.03;351.53;9;286.88;286.88
10213;118632;Hayden McCalib;M;SBD;Single-ply;;Boys;63.41;67.5;;;;;142.88;;;;;65.77;;;;;151.95;360.61;9;292.85;292.85
10258;131317;Hayden McEleroy;M;SBD;Single-ply;;Boys;88;90;;;;;183.7;;;;;95.25;;;;;181.44;;DQ;;
10099;129089;Hayden McLeroy;M;SBD;Single-ply;;Boys;88.54;90;;;;;149.69;;;;;92.99;;;;;151.95;394.63;6;254.07;254.07
10167;129089;Hayden McLeroy;M;SBD;Single-ply;;Boys;89.36;90;;;;;167.83;;;;;92.99;;;;;156.49;417.3;10;267.38;267.38
10238;129089;Hayden McLeroy;M;SBD;Single-ply;;Boys;88.45;90;;;;;176.9;;;;;97.52;;;;;174.63;449.06;10;289.27;289.27
339;16372;Hayden McQueen;M;SBD;Raw;16;M-T2;67.5;67.5;42.5;-47.5;52.5;;52.5;42.5;50;-67.5;;50;82.5;92.5;112.5;;112.5;215;5;165.77;187.32
10388;132982;Hayden Meek;M;D;Raw;6;M-T;36.29;44;;;;;;;;;;;37.5;45;50;;50;50;4;66.77;111.51
10418;132982;Hayden Meek;M;D;Raw;7;Guest;;;;;;;;;;;;;-65;65;-70;;65;65;G;;
3822;70658;Hayden Miller;M;SBD;Wraps;;teen;107.82;110;;;;;152.5;;;;;100;;;;;192.5;445;2;263.54;263.54
9757;120593;Hayden Monk;M;SBD;Single-ply;;Boys;65.86;67.5;;;;;138.35;;;;;74.84;;;;;154.22;367.41;4;288.99;288.99
9810;120593;Hayden Monk;M;SBD;Single-ply;;Boys;66.32;67.5;;;;;151.95;;;;;79.38;;;;;167.83;399.16;2;312.18;312.18
9883;120593;Hayden Monk;M;SBD;Single-ply;;Boys;67.13;67.5;;;;;158.76;;;;;77.11;;;;;170.1;405.97;3;314.39;314.39
