MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
11044;54181;Ryan Mayo;M;SBD;Raw;;R-O;91.4;93;-182.5;-182.5;-207.5;;;-130;-130;;;;;;;;;;DQ;;
7954;100657;Ryan McAdam;M;SBD;Raw;;Open;90;90;;;;;142.88;;;;;97.52;;;;;131.54;371.95;2;237.45;237.45
114;4813;Ryan McCabe;M;SBD;Raw;18;M_TR_3_APF;97.55;100;162.5;175;185;;185;100;107.5;112.5;;112.5;205;215;227.5;;227.5;525;2;322.79;342.16
127;4813;Ryan McCabe;M;SBD;Wraps;18;M_TCR_3_APF;90.6;100;172.5;185;187.5;;187.5;100;107.5;110;;110;212.5;222.5;232.5;;232.5;530;1;337.22;357.45
10732;4813;Ryan McCabe;M;SBD;Raw;18.5;R-T;92.30;93;180;190;-197.5;;190.0;100;107.5;-112.5;;107.5;217.5;230;-242.5;;230.0;527.5;1;332.57;332.57
11440;4813;Ryan McCabe;M;SBD;Single-ply;18.5;Male;103.2;;187.5;200;207.5;;207.5;102.5;107.5;112.5;;112.5;230;242.5;-252.5;;242.5;562.5;15;338.22;338.22
7193;82932;Ryan McCall;M;SBD;Raw;33.5;;115.25;120;140;150;165;;165;80;90;95;;95;170;190;202.5;;202.5;462.5;2;268.58;268.58
7677;92641;Ryan McCarthy;M;SBD;Raw;;Amateur Junior;97.43;100;;;;;170.10;;;;;102.06;;;;;188.24;460.40;2;283.22;283.22
11904;92641;Ryan McCarthy;M;;Raw;21;Junior Men 20-23;96.39;100;;;;;170.1;;;;;92.99;;;;;183.7;446.79;2;276.13;281.65
9723;118515;Ryan McClesky;M;SBD;Single-ply;;Boys;57.61;60;;;;;117.93;;;;;68.04;;;;;138.35;324.32;5;287.28;287.28
9761;118515;Ryan McClesky;M;SBD;Single-ply;;Boys;56.97;60;;;;;122.47;;;;;70.31;;;;;142.88;335.66;4;300.52;300.52
9818;118515;Ryan McClesky;M;SBD;Single-ply;;Boys;57.15;60;;;;;127.01;;;;;70.31;;;;;145.15;342.46;6;305.68;305.68
10093;118515;Ryan McClesky;M;SBD;Single-ply;;Boys;59.87;60;;;;;120.2;;;;;72.57;;;;;145.15;337.93;5;288.78;288.78
10214;118515;Ryan McClesky;M;SBD;Single-ply;;Boys;59.87;60;;;;;129.27;;;;;70.31;;;;;149.69;349.27;1;298.47;298.47
10262;118515;Ryan McClesky;M;SBD;Single-ply;;Boys;59.6;60;;;;;127.01;;;;;79.38;;;;;149.69;356.07;2;305.55;305.55
3818;70399;Ryan McCloud;M;SBD;Wraps;;nov;132.86;140;;;;;207.5;;;;;160;;;;;260;627.5;2;353.57;353.57
3818;70399;Ryan McCloud;M;SBD;Wraps;;sm1;132.86;140;;;;;207.5;;;;;160;;;;;260;627.5;1;353.57;353.57
3818;70399;Ryan McCloud;M;BD;Raw;;sm1;132.86;140;;;;;;;;;;160;;;;;260;420;1;236.65;236.65
3831;70399;Ryan McCloud;M;BD;Raw;;nov;134.54;140;;;;;;;;;;170;;;;;265;435;1;244.59;244.59
3831;70399;Ryan McCloud;M;BD;Raw;;open;134.54;140;;;;;;;;;;170;;;;;265;435;1;244.59;244.59
3831;70399;Ryan McCloud;M;BD;Raw;;smp;134.54;140;;;;;;;;;;170;;;;;265;435;1;244.59;244.59
7731;94530;Ryan McClure;M;SBD;Wraps;;Amateur Open;96.98;100;;;;;226.8;;;;;158.76;;;;;258.55;644.1;1;397.02;397.02
7817;94530;Ryan McClure;M;SBD;Wraps;;Police Amateur Open;97.07;100;;;;;240.4;;;;;158.76;;;;;226.8;625.96;1;385.68;385.68
7894;94530;Ryan McClure;M;SBD;Wraps;;Police Amateur Open;98.88;100;;;;;249.48;;;;;161.03;;;;;269.89;680.39;1;415.97;415.97
1163;23469;Ryan McColeman;M;SBD;Raw;;Sub-Junior;56.5;59;;;;;115.0;;;;;80.0;;;;;145.0;340.0;1;306.85;306.85
1165;23469;Ryan McColeman;M;SBD;Raw;;Sub-Junior;58.9;59;;;;;130.0;;;;;80.0;;;;;156.0;366.0;1;317.52;317.52
1181;23469;Ryan McColeman;M;SBD;Raw;;Sub-Junior;64.8;66;;;;;157.5;;;;;100;;;;;175;432.5;1;344.81;344.81
1217;23469;Ryan McColeman;M;SBD;Raw;;Open;64.3;66;;;;;162.5;;;;;80.0;;;;;182.5;425.0;2;341.05;341.05
150;6509;Ryan McCollum;M;B;Raw;35;M_SR_AWPC;144.8;140+;;;;;;165;175;185;;185;;;;;;185;1;102.87;102.87
151;6509;Ryan McCollum;M;B;Raw;34;M_OR_AAPF;141;140+;;;;;;152.5;162.5;172.5;;172.5;;;;;;172.5;1;96.29;96.29
151;6509;Ryan McCollum;M;B;Raw;34;M_SR_AAPF;141;140+;;;;;;152.5;162.5;172.5;;172.5;;;;;;172.5;1;96.29;96.29
186;6509;Ryan McCollum;M;B;Raw;35;M_SR_AAPF;147.4;140+;;;;;;182.5;185;-187.5;;185;;;;;;185;1;102.61;102.61
10034;126347;Ryan McConaughey;M;SBD;Single-ply;;Boys;91.17;100;;;;;204.12;;;;;113.4;;;;;195.04;512.56;1;325.10;325.10
10968;148153;Ryan McConnel;M;SBD;Raw;;R-O;66;67.5;;;;;107.5;;;;;;;;;;145;252.5;1;198.26;198.26
10507;135334;Ryan McCord;M;SBD;Raw;;R-JR;77.2;83;165;177.5;-185;;177.5;120;125;-130;;125.0;195;207.5;225;;225.0;527.5;1;368.54;368.54
10507;135334;Ryan McCord;M;SBD;Raw;;R-JR;77.2;83;165;177.5;-185;;177.5;120;125;-130;;125.0;195;207.5;225;;225.0;527.5;2;368.54;368.54
9926;124509;Ryan McCoy;M;SBD;Single-ply;;Boys;96.89;100;;;;;;;;;;;;;;;;;DQ;;
11374;124509;Ryan McCoy;M;SBD;Raw;;R-O;92.1;93;195;-212.5;215;;215;125;140;147.5;;147.5;205;220;235;;235;597.5;2;377.10;377.10
10818;144270;Ryan McCusker;M;SBD;Raw;;R-T2;74;74;;;;;85;;;;;77.5;;;;;142.5;305;10;219.39;219.39
11239;144270;Ryan McCusker;M;SBD;Raw;;R-T;77.8;83;90;-100;;;90;80;85;-90;;85;135;150;160;;160;335;1;232.85;232.85
11239;144270;Ryan McCusker;M;SBD;Raw;;R-O;77.8;83;90;-100;;;90;80;85;-90;;85;135;150;160;;160;335;21;232.85;232.85
7750;95162;Ryan McDonald;M;SBD;Wraps;;Amateur Junior;85.55;90;;;;;215.46;;;;;117.93;;;;;238.14;571.53;2;374.89;374.89
2915;53981;Ryan McDonell;M;B;Raw;;Amateur Open;110;110;;;;;;;;;;188.24;;;;;;188.24;1;110.78;110.78
7765;95571;Ryan McDonnell;M;SBD;Wraps;;Amateur Junior;81.74;82.5;;;;;145.15;;;;;124.74;;;;;204.12;474;1;319.31;319.31
7790;95571;Ryan McDonnell;M;SBD;Wraps;;Amateur Junior 20-23;81.92;82.5;;;;;161.03;;;;;127.01;;;;;210.92;498.95;2;335.67;335.67
12085;176062;Ryan McElhenney;M;;Raw;25;Open;86.30;90;;;;;;;;;;;;;;;187.50;187.50;3;122.39;122.39
11582;166121;Ryan McElwain;M;B;Single-ply;;18-19 Teen Men;75;75;;;;;;;;;;104.89;;;;;;104.89;1;74.74;74.74
12676;188061;Ryan Mcgarrigle;M;D;Raw;;JR;110;110;;;;;;;;;;;;;;;224.53;224.53;1;132.13;132.13
1320;26041;Ryan McGee;M;SBD;Raw;;Open;89.3;93;;;;;195;;;;;130;;;;;255;580;2;371.75;371.75
7685;92911;Ryan McGlew;M;D;Raw;;Amateur Open;98.88;100;;;;;;;;;;;;;;;226.8;226.8;1;138.66;138.66
7685;92911;Ryan McGlew;M;D;Raw;;Police Amateur Open;98.88;100;;;;;;;;;;;;;;;226.8;226.8;1;138.66;138.66
1155;23342;Ryan McGuire;M;SBD;Raw;;Open;98.6;105;;;;;190.0;;;;;132.5;;;;;232.5;555.0;2;339.71;339.71
1207;23342;Ryan McGuire;M;SBD;Raw;;Open;102.1;105;;;;;210.0;;;;;145.0;;;;;240.0;595.0;1;359.19;359.19
6755;79041;Ryan McIntyre;M;SBD;Raw;;Juniors;91.5;93;140;150;-160;;150;100;105;-112.5;;105;180;190;195;;195;450;4;284.91;284.91
6767;79041;Ryan McIntyre;M;SBD;Raw;;Juniors;91.5;93;140;150;-160;;150;100;105;-112.5;;105;180;190;195;;195;450;4;284.91;284.91
339;16363;Ryan McIssac;M;SBD;Raw;15;M-T1;72;75;92.5;105;117.5;;117.5;65;-72.5;-82.5;;65;115;137.5;-152.5;;137.5;320;1;234.79;277.05
361;16363;Ryan McIssac;M;BD;Raw;15;M-T1;74.8;75;;;;;;65.77;79.38;-86.18;;79.38;124.74;142.88;149.69;158.76;149.69;229.06;1;163.52;192.96
10590;138296;Ryan McIvor;M;SBD;Raw;23.5;R-JR;101.30;105;157.5;170;177.5;;177.5;112.5;122.5;-127.5;;122.5;187.5;205;212.5;;212.5;512.5;1;310.32;310.32
11360;159155;Ryan McKenna;M;D;Raw;;R-JR;88.4;90;;;;;;;;;;;;;;;167.5;167.5;1;107.93;107.93
3848;71369;Ryan McKinney;M;SBD;Wraps;;jr;71.62;75;;;;;152.5;;;;;105;;;;;205;462.5;2;340.67;340.67
11505;163341;Ryan McKone;M;SBD;Single-ply;;Varsity;119.4;125;;;;;197.5;;;;;115;;;;;190;502.5;7;289.24;289.24
12471;182968;Ryan Mclaughlin;M;SBD;Raw;22;Junior 20-23;66.8;67.5;;;;;162.5;;;;;117.5;;;;;195;475;1;369.32;373.01
2953;54964;Ryan McManus;M;SBD;Wraps;40.5;Pro Master (40-44);107.37;110;;;;;204.12;;;;;172.37;;;;;226.8;603.28;1;357.77;357.77
7688;54964;Ryan McManus;M;SBD;Wraps;;Pro Master 40-44;102.87;110;;;;;217.72;;;;;183.7;;;;;238.14;639.57;1;385.01;385.01
11060;152465;Ryan McNutt;M;SBD;Raw;18.5;R-V;92.5;100;182.5;192.5;197.5;;197.5;140;147.5;157.5;;157.5;227.5;237.5;240;;240;595;1;374.74;374.74
7551;88043;Ryan McVearry;M;SBD;Raw;;Pro Open;120.47;125;;;;;251.74;;;;;192.78;;;;;256.28;700.8;1;402.54;402.54
7562;88043;Ryan McVearry;M;SBD;Wraps;;Amateur Open;122.47;125;;;;;260.82;;;;;208.65;;;;;265.35;734.82;2;420.54;420.54
10392;133068;Ryan Mead;M;SBD;Wraps;32;M-OR;121;125;242.5;-255;-255;;242.5;135;140;-145;;140;247.5;260;272.5;;272.5;655;3;375.86;375.86
1038;21859;Ryan Meadel;M;SBD;Single-ply;;Open;90.6;93;;;;;230.0;;;;;165.0;;;;;235.0;630.0;1;400.84;400.84
8213;104582;Ryan Meadows;M;SBD;Wraps;;Open;136.44;140;;;;;232.5;;;;;92.5;;;;;227.5;552.5;2;309.96;309.96
11761;169305;Ryan Meehan;M;;Raw;28;Open Men;72.94;75;;;;;142.5;;;;;102.5;;;;;182.5;427.5;3;310.70;310.70
2894;53176;Ryan Mellish;M;SBD;Raw;;Open;77.47;82.5;;;;;145.15;;;;;151.95;;;;;219.99;517.1;3;360.44;360.44
11515;164203;Ryan Meninga;M;SBD;Single-ply;;Teen 16-17;75;75;;;;;177.5;;;;;107.5;;;;;215;500;1;356.28;356.28
11525;164203;Ryan Meninga;M;SBD;Single-ply;;Teen 16-17;90;90;;;;;215;;;;;120;;;;;227.5;562.5;1;359.10;359.10
11828;170532;Ryan Mercado;M;;Wraps;20;Junior Men 20-23;95.98;100;;;;;182.5;;;;;115;;;;;227.5;525;1;325.07;334.82
11859;170532;Ryan Mercado;M;;Wraps;21;Junior Men 20-23;94.80;100;;;;;200.00;;;;;120.00;;;;;230.00;550.00;1;342.44;349.29
11898;170532;Ryan Mercado;M;;Raw;21;Junior 20-23;96.07;100;;;;;192.5;;;;;127.5;;;;;230;550;3;340.41;347.22
11977;170532;Ryan Mercado;M;;Wraps;22;Junior 20-23;97.90;100;;;;;207.50;;;;;137.50;;;;;242.50;587.50;4;360.67;364.28
12325;170532;Ryan Mercado;M;SBD;Wraps;23;Junior 20-23;107.8;110;;;;;205;;;;;140;;;;;230;575;1;340.55;340.55
10146;129923;Ryan Mesa;M;SBD;Single-ply;;Boys;82.05;82.5;;;;;102.06;;;;;52.16;;;;;120.2;274.42;15;184.44;184.44
10181;129923;Ryan Mesa;M;SBD;Single-ply;;Boys;83.46;90;;;;;102.06;;;;;52.16;;;;;133.81;288.03;10;191.63;191.63
10318;129923;Ryan Mesa;M;SBD;Single-ply;;Boys;80.01;82.5;;;;;120.2;;;;;54.43;;;;;140.61;315.25;13;215.20;215.20
2944;54750;Ryan Messa;M;BD;Raw;;Amateur Teen 16-17;87.86;90;;;;;;;;;;104.33;;;;;195.04;299.37;1;193.53;193.53
7570;88527;Ryan Messmer;M;SBD;Multi-ply;;Pro Open;100.7;110;;;;;294.84;;;;;263.08;;;;;249.48;807.39;1;490.01;490.01
7571;88527;Ryan Messmer;M;SBD;Raw;;Amateur Junior 20-23;97.16;100;;;;;192.78;;;;;106.59;;;;;226.8;526.17;1;324.07;324.07
7595;88527;Ryan Messmer;M;SBD;Wraps;;Pro Open;97.98;100;;;;;231.33;;;;;170.1;;;;;233.6;635.03;1;389.72;389.72
7607;88527;Ryan Messmer;M;SBD;Wraps;;Pro Open;99.25;100;;;;;249.48;;;;;172.37;;;;;226.8;648.64;1;395.96;395.96
2434;34749;Ryan Metcalfe;M;;Raw;;Senior;100.5;105;150;160;-167.5;;160;100;107.5;110;;110;190;200;-205;;200;470;6;285.47;285.47
2452;34749;Ryan Metcalfe;M;SBD;Raw;;M-C-Sen;113.1;120;152.5;-157.5;157.5;;157.5;110;115;120;;120;185;192.5;-200;;192.5;470;4;274.34;274.34
8433;108498;Ryan Mickelson;M;SBD;Wraps;;;82.01;82.5;151.95;-161.03;163.29;;163.29;86.18;-90.72;90.72;;90.72;206.38;219.99;-226.8;;219.99;474;4;318.68;318.68
3791;69574;Ryan Middleton;M;SBD;Wraps;;open;72.08;75;;;;;142.5;;;;;147.5;;;;;175;465;1;340.89;340.89
3791;69574;Ryan Middleton;M;SBD;Wraps;;sm1;72.08;75;;;;;142.5;;;;;147.5;;;;;175;465;1;340.89;340.89
2862;52659;Ryan Millar;M;B;Raw;20;J;74.8;75;;;;;;-92.5;-102.5;-102.5;;;;;;;;;DQ;;
1248;24758;Ryan Millen;M;SBD;Raw;;Junior;82.8;83;;;;;175.0;;;;;120.0;;;;;215.0;510.0;2;340.91;340.91
1291;24758;Ryan Millen;M;SBD;Raw;;Junior;83.0;83;;;;;190.0;;;;;135.0;;;;;235.0;560.0;1;373.80;373.80
1336;24758;Ryan Millen;M;SBD;Raw;;Open;82.5;83;;;;;200.0;;;;;135.0;;;;;225.0;560.0;4;375.15;375.15
91;3148;Ryan Miller;M;SBD;Multi-ply;;Open;115.12;125;;;;;272.16;;;;;215.46;;;;;233.6;72.121.128;6;418.94;418.94
2909;3148;Ryan Miller;M;SBD;Multi-ply;;Pro Open;119.75;125;294.84;-317.51;317.51;;317.51;249.48;276.69;-294.84;;276.69;272.16;-294.84;-294.84;;272.16;866.36;2;498.33;498.33
3095;3148;Ryan Miller;M;SBD;Raw;28.5;Open;82;83;185;190;-195;;190;150;157.5;165;;165;250;255;-260;;255;610;10;410.14;410.14
7458;3148;Ryan Miller;M;SBD;Raw;34.5;;72.85;74;140;-152.5;152.5;;152.5;112.5;-120;122.5;;122.5;165;182.5;195;;195;470;4;341.90;341.90
8124;3148;Ryan Miller;M;SBD;Multi-ply;;Open;117.5;117.5;;;;;340.19;;;;;260.82;;;;;281.23;882.24;1;509.79;509.79
8146;3148;Ryan Miller;M;SBD;Multi-ply;;Pro Open;118.39;125;306.17;347;;;347;272.16;294.84;;;294.84;265.35;294.84;;;294.84;936.68;3;540.25;540.25
8164;3148;Ryan Miller;M;B;Multi-ply;23;Open;82.19;82.5;;;;;;206.38;215.46;-226.8;;215.46;;;;;;215.46;6;144.66;144.66
8207;3148;Ryan Miller;M;SBD;Multi-ply;;Juniors;82.19;82.5;;;;;226.8;;;;;229.06;;;;;204.12;659.98;1;443.13;443.13
8239;3148;Ryan Miller;M;;Multi-ply;;Open;88.54;90;;;;;272.16;;;;;224.53;;;;;240.4;737.09;1;474.55;474.55
10389;3148;Ryan Miller;M;SBD;Wraps;28;MOR;106.6;110;205;220;-227.5;;220;115;130;-137.5;;130;200;-212.5;212.5;;212.5;562.5;5;334.38;334.38
10396;3148;Ryan Miller;M;SBD;Wraps;29;MOR;99;100;215;-227.5;227.5;;227.5;130;137.5;-140;;137.5;-205;205;-227.5;;205;570;6;348.31;348.31
10426;3148;Ryan Miller;M;SBD;Wraps;30;MOR;100;100;230;-255;-255;;230;140;145;150;;150;205;-220;-220;;205;585;8;356.02;356.02
12591;185200;Ryan Milligan;M;SBD;Raw;37;Open;108.2;110;;;;;;;;;;100;;;;;202.5;;DQ;;
8063;102358;Ryan Miolen;M;SBD;Raw;;Juniors;67.13;67.5;;;;;142.88;;;;;86.18;;;;;158.76;387.82;1;300.34;300.34
6933;81088;Ryan Mitchell;M;SBD;Single-ply;;O;102.2;110;275;285;-290;;285;-200;-205;-205;;;270;290;300;;300;;DQ;;
6966;81088;Ryan Mitchell;M;SBD;Single-ply;;Open;99.5;100;-265;265;-275;;265;170;180;-190;;180;255;-270;270;;270;715;1;436.02;436.02
6967;81088;Ryan Mitchell;M;SBD;Single-ply;;Open;94.7;100;230;240;-250;;240;155;160;165;;165;245;255;-262.5;;255;660;1;411.13;411.13
7008;81088;Ryan Mitchell;M;B;Single-ply;;Open;97.4;100;;;;;;-195;-200;-200;;;;;;;;;DQ;;
7013;81088;Ryan Mitchell;M;SBD;Single-ply;;Open;101.1;110;270;280;-285;;280;-192.5;-192.5;195;;195;270;285;-300;;285;760;1;460.54;460.54
7014;81088;Ryan Mitchell;M;SBD;Single-ply;;;96.5;100;260;-270;270;;270;190;-200;-200;;190;260;280;-300;;280;740;4;457.11;457.11
7055;81088;Ryan Mitchell;M;B;Single-ply;;Open;95.45;100;;;;;;-195;-195;-200;;;;;;;;;DQ;;
7112;81088;Ryan Mitchell;M;B;Single-ply;;;96.65;105;;;;;;195;202.5;-210;;202.5;;;;;;202.5;1;125.00;125.00
7140;81088;Ryan Mitchell;M;SBD;Single-ply;;Open;92.76;93;235;250;-260;;250;185;190;-195;;190;240;260;-275;;260;700;1;440.27;440.27
7445;81088;Ryan Mitchell;M;SBD;Raw;35.5;;100.35;105;195;207.5;215;;215;135;140;145;;145;240;250;255;;255;615;3;373.76;373.76
9732;81088;Ryan Mitchell;M;SBD;Single-ply;;Boys;123.38;125;;;;;374.21;;;;;210.92;;;;;265.35;850.49;1;485.96;485.96
9845;81088;Ryan Mitchell;M;SBD;Single-ply;;Boys;124.74;125;;;;;381.02;;;;;188.24;;;;;272.16;841.41;1;479.68;479.68
9986;81088;Ryan Mitchell;M;SBD;Single-ply;;Boys;124.65;125;;;;;353.8;;;;;210.92;;;;;258.55;823.27;1;469.40;469.40
10001;81088;Ryan Mitchell;M;SBD;Single-ply;;Boys;123.01;125;;;;;340.19;;;;;215.46;;;;;260.82;816.47;1;466.82;466.82
10178;130387;Ryan Mixon;M;SBD;Single-ply;;Boys;72.94;75;;;;;102.06;;;;;63.5;;;;;136.08;301.64;16;219.23;219.23
10307;130387;Ryan Mixon;M;SBD;Single-ply;;Boys;73.48;75;;;;;136.08;;;;;61.23;;;;;149.69;347;4;250.86;250.86
10647;140126;Ryan Mlolen;M;SBD;Raw;;R-T2;70.4;75;;;;;;;;;;;;;;;137.5;137.5;1;102.59;102.59
2397;34200;Ryan Molloy;M;SBD;Raw;;M-C-Sen;72.6;74;155;165;175;;175;80;87.5;90;;90;175;192.5;200;;200;465;3;339.11;339.11
2408;34200;Ryan Molloy;M;SBD;Raw;;M-BL;73.9;74;140;150;160;;160;75;80;85;;85;160;175;190;;190;435;3;313.20;313.20
12108;176616;Ryan Mondragon;M;;Wraps;33;Open;88.90;90;;;;;160.00;;;;;115.00;;;;;170.00;445.00;2;285.89;285.89
125;5283;Ryan Montague;M;SBD;Raw;35;Open;117.7;125;;;;;320;;;;;195;;;;;277.5;792.5;1;457.74;457.74
7841;5283;Ryan Montague;M;BD;Raw;;Amateur Open;118.21;125;;;;;;;;;;197.31;;;;;278.96;476.27;1;274.80;274.80
10618;5283;Ryan Montague;M;SBD;Raw;;R-O;108.7;110;;;;;240;;;;;160;;;;;250;650;1;383.94;383.94
10872;5283;Ryan Montague;M;SBD;Raw;36.5;R-O;120;;265;282.5;295;;295;185;197.5;205;;205;250;275;285;;285;785;1;451.31;451.31
11000;5283;Ryan Montague;M;SBD;Raw;35.5;R-O;118;120;272.5;-287.5;287.5;;287.5;182.5;192.5;200;;200;250;-272.5;272.5;;272.5;760;1;438.70;438.70
11837;170726;Ryan Montan;M;;Raw;25;Open Men;81.92;82.5;;;;;252.50;;;;;165.00;;;;;270.00;687.50;1;462.52;462.52
11217;156111;Ryan Montgomery;M;SBD;Raw;26.5;R-O;79.7;83;-177.5;177.5;180;;180;120;125;-127.5;;125;182.5;192.5;210;;210;515;11;352.43;352.43
11837;156111;Ryan Montgomery;M;;Wraps;22;Open Men;81.56;82.5;;;;;175.00;;;;;102.50;;;;;190.00;467.50;1;315.36;318.51
7868;98520;Ryan Moore;M;B;Raw;;Amateur Open;99.97;100;;;;;;;;;;140.61;;;;;;140.61;2;85.58;85.58
7888;98520;Ryan Moore;M;SBD;Raw;;Amateur Open;108.32;110;;;;;;;;;;154.22;;;;;;154.22;4;91.20;91.20
10020;125914;Ryan Morales;M;SBD;Single-ply;;Boys;104.33;110;;;;;149.69;;;;;83.91;;;;;167.83;401.43;4;240.42;240.42
9970;125016;Ryan Moreno;M;SBD;Single-ply;;Boys;79.02;82.5;;;;;190.51;;;;;129.27;;;;;208.65;528.44;5;363.61;363.61
10168;125016;Ryan Moreno;M;SBD;Single-ply;;Boys;81.37;82.5;;;;;206.38;;;;;127.01;;;;;213.19;546.58;4;369.23;369.23
10318;125016;Ryan Moreno;M;SBD;Single-ply;;Boys;81.28;82.5;;;;;217.72;;;;;133.81;;;;;233.6;585.13;5;395.54;395.54
10340;125016;Ryan Moreno;M;SBD;Single-ply;;Boys;79.79;82.5;;;;;222.26;;;;;129.27;;;;;240.4;591.94;12;404.79;404.79
374;17369;Ryan Morgan;M;SBD;Multi-ply;18;MT3-E;111.6;125;307.5;317.5;322.5;;322.5;220;-225;225;;225;227.5;242.5;247.5;;247.5;795;1;465.83;493.78
8216;17369;Ryan Morgan;M;B;Raw;;Open;95.71;100;;;;;;;;;;122.47;;;;;;122.47;1;75.93;75.93
8244;17369;Ryan Morgan;M;SBD;Wraps;;Submasters;89.54;90;;;;;181.44;;;;;131.54;;;;;226.8;539.77;2;345.49;345.49
11170;17369;Ryan Morgan;M;B;Raw;;R-T3;86.6;90;;;;;;;;;;100;;;;;;100;1;65.15;65.15
11170;17369;Ryan Morgan;M;D;Raw;;R-T3;86.6;90;;;;;;;;;;;;;;;190;190;1;123.79;123.79
11170;17369;Ryan Morgan;M;SBD;Raw;;R-T3;86.6;90;;;;;155;;;;;100;;;;;190;445;1;289.93;289.93
11564;17369;Ryan Morgan;M;BD;Raw;;Open;99.8;100;;;;;;-147.5;155;160;;160;182.5;205;227.5;;227.5;387.5;5;236.02;236.02
12121;176916;Ryan Morie;M;;Raw;22;Junior 20-23;80.7;82.5;;;;;160;;;;;120;;;;;200;480;1;325.91;329.17
11591;166402;Ryan Morris;M;SBD;Single-ply;;JR/SR;110;110;;;;;154.22;;;;;102.06;;;;;165.56;421.84;6;248.25;248.25
2898;53255;Ryan Morse;M;SBD;Raw;25;Open;82.01;82.5;;;;;183.7;;;;;111.13;;;;;206.38;501.22;3;336.98;336.98
10829;53255;Ryan Morse;M;SBD;Raw;18.5;R-O;58.4;59;;;;;65;;;;;65;;;;;65;195;1;170.52;170.52
11057;53255;Ryan Morse;M;SBD;Raw;18.5;R-T3;57.49;59;110;117.5;125;;125;72.5;80;-82.5;;80;125;137.5;142.5;;142.5;347.5;5;308.43;308.43
11233;53255;Ryan Morse;M;SBD;Raw;18.5;R-T3;57.15;59;-110;110;120;;120.0;70;77.5;-85;;77.5;115;125;135;;135.0;332.5;1;296.79;296.79
107;4399;Ryan Morton;M;BD;Raw;30;166-181;82.1;;;;;;;;;;;115;;;;;200;315;2;211.64;211.64
1151;23268;Ryan Mous;M;SBD;Raw;;Open;88.8;93;;;;;175.0;;;;;115.0;;;;;230.0;520.0;2;334.27;334.27
1163;23268;Ryan Mous;M;SBD;Raw;;Open;91.8;93;;;;;190.0;;;;;122.5;;;;;230.0;542.5;2;342.93;342.93
10586;138169;Ryan Mullan;M;SBD;Raw;26.5;R-O;112.4;120;230;235;240;;240;160;-162.5;-162.5;;160;-272.5;272.5;277.5;;277.5;677.5;3;396.16;396.16
1348;26609;Ryan Mullin;M;SBD;Raw;;Junior;79.8;83;;;;;165;;;;;115;;;;;185;465;1;317.96;317.96
338;16340;Ryan Murley;M;SBD;Single-ply;22;Juniors;73.9;75;100;112.5;125;;125;100;110;125;130;125;100;140;160;;160;410;1;295.20;298.15
10345;131928;Ryan Murphy;M;BD;Multi-ply;39;Sub-Masters;135.81;140;;;;;;182.5;200;-207.5;;200;227.5;260;272.5;;272.5;472.5;1;265.28;265.28
10905;131928;Ryan Murphy;M;SBD;Raw;;R-JR;91.4;100;;;;;252.5;;;;;152.5;;;;;265;670;2;424.43;424.43
10909;131928;Ryan Murphy;M;SBD;Raw;;R-O;86.8;93;237.5;250;-260;;250;135;142.5;-152.5;;142.5;250;265;272.5;;272.5;665;1;432.71;432.71
10913;131928;Ryan Murphy;M;SBD;Raw;;R-T2;115.6;120;187.5;197.5;205;;205;137.5;147.5;152.5;;152.5;210;217.5;227.5;;227.5;585;1;339.45;339.45
12515;183698;Ryan Murray;M;SBD;Raw;28;Open;85.9;90;;;;;180;;;;;115;;;;;195;490;4;320.68;320.68
11525;164995;Ryan Nagela;M;SBD;Single-ply;;Teen 18-19;75;75;;;;;180;;;;;107.5;;;;;205;492.5;3;350.94;350.94
11501;162836;Ryan Nagele;M;SBD;Single-ply;;T1;65.9;67.5;130;142.5;-155;;142.5;80;-87.5;87.5;;87.5;142.5;-165;-165;;142.5;372.5;3;292.85;292.85
11505;162836;Ryan Nagele;M;SBD;Single-ply;;JV;67.5;67.5;;;;;162.5;;;;;92.5;;;;;185;440;;339.25;339.25
11508;162836;Ryan Nagele;M;SBD;Single-ply;;Teen (16-17);67.5;67.5;;;;;170;;;;;92.5;;;;;175;437.5;3;337.32;337.32
11513;162836;Ryan Nagele;M;SBD;Single-ply;;Varsity;67.4;67.5;;;;;172.5;;;;;87.5;;;;;192.5;452.5;18;349.30;349.30
11515;162836;Ryan Nagele;M;SBD;Single-ply;;Teen 16-17;67.5;67.5;;;;;180;;;;;95;;;;;200;475;2;366.23;366.23
10506;135295;Ryan Nantuna;M;SBD;Raw;;R-JR;73;74;122.5;135;140;;140;92.5;102.5;107.5;;107.5;140;155;175;;175;422.5;2;306.89;306.89
10506;135295;Ryan Nantuna;M;SBD;Raw;;R-O;73;74;122.5;135;140;;140;92.5;102.5;107.5;;107.5;140;155;175;;175;422.5;3;306.89;306.89
