MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
9549;112093;Petri Kalliolevo;M;SBD;Single-ply;;Under 23;67.5;67.5;;;;;182.5;;;;;130;;;;;200;512.5;5;395.15;395.15
9552;112093;Petri Kalliolevo;M;SBD;Single-ply;;Open;67.5;67.5;;;;;195;;;;;130;;;;;207.5;532.5;2;410.57;410.57
9569;112093;Petri Kalliolevo;M;SBD;Single-ply;;Under 23;75;75;;;;;210;;;;;150;;;;;217.5;577.5;7;411.50;411.50
9584;112093;Petri Kalliolevo;M;SBD;Single-ply;;Open;71.3;75;;;;;222.5;;;;;167.5;;;;;227.5;617.5;1;456.36;456.36
9585;112093;Petri Kalliolevo;M;SBD;Single-ply;;Open;75;75;;;;;220;;;;;170;;;;;220;610;11;434.66;434.66
9589;112093;Petri Kalliolevo;M;SBD;Single-ply;;Open;67.5;67.5;;;;;210;;;;;160;;;;;200;570;9;439.48;439.48
9598;112093;Petri Kalliolevo;M;SBD;Single-ply;;Open;75;75;;;;;235;;;;;177.5;;;;;240;652.5;9;464.95;464.95
9608;112093;Petri Kalliolevo;M;SBD;Single-ply;;Open;75;75;;;;;225;;;;;177.5;;;;;230;632.5;8;450.69;450.69
9611;112093;Petri Kalliolevo;M;SBD;Single-ply;;Over 40;75;75;;;;;227.5;;;;;175;;;;;230;632.5;6;450.69;450.69
9622;112093;Petri Kalliolevo;M;SBD;Single-ply;;Open;75;75;;;;;235;;;;;175;;;;;240;650;5;463.16;463.16
9624;112093;Petri Kalliolevo;M;SBD;Single-ply;;Open;74.6;75;210;225;230;;230;165;170;-172.5;;170;220;232.5;-237.5;;232.5;632.5;1;452.38;452.38
9631;112093;Petri Kalliolevo;M;SBD;Single-ply;;Open;75;75;;;;;235;;;;;172.5;;;;;240;647.5;4;461.38;461.38
9639;112093;Petri Kalliolevo;M;SBD;Single-ply;;Open;75;75;;;;;235;;;;;180;;;;;247.5;662.5;5;472.07;472.07
9626;114690;Petri Kankaanpää;M;S;Single-ply;;Under 17;75;75;;;;;130;;;;;;;;;;;;DQ;;
9641;114690;Petri Kankaanpää;M;SBD;Single-ply;;Under 17;82.5;82.5;;;;;120;;;;;92.5;;;;;162.5;375;3;251.21;251.21
9620;114631;Petri Kaskinen;M;SBD;Single-ply;;Under 17;67.5;67.5;;;;;132.5;;;;;70;;;;;150;352.5;9;271.78;271.78
8973;111775;Petri Keränen;M;;Single-ply;;Under 23;75;75;;;;;;;;;;;;;;;;130;7;92.63;92.63
9649;111775;Petri Keränen;M;SBD;Single-ply;;Under 17;60;60;;;;;120;;;;;77.5;;;;;130;327.5;2;279.32;279.32
9657;111775;Petri Keränen;M;SBD;Single-ply;;Under 17;67.5;67.5;;;;;157.5;;;;;87.5;;;;;155;400;1;308.41;308.41
9658;111775;Petri Keränen;M;SBD;Single-ply;;Under 20;75;75;;;;;175;;;;;95;;;;;170;440;11;313.53;313.53
9660;111775;Petri Keränen;M;SBD;Single-ply;;Open;75;75;;;;;180;;;;;105;;;;;190;475;9;338.47;338.47
9667;111775;Petri Keränen;M;;Single-ply;;Open;75;75;;;;;;;;;;;;;;;;;DQ;;
3942;73068;Petri Kinnunen;M;B;Single-ply;21.5;Juniors;106.1;110;;;;;;;;;;200;;;;;;200;1;119.08;119.08
8978;73068;Petri Kinnunen;M;;Single-ply;20.5;Under 23;109.60;110;;;;;;;;;;;;;;;;210;1;123.72;123.72
8990;73068;Petri Kinnunen;M;B;Single-ply;22.5;Open;108.4;110;;;;;;;;;;230;;;;;;230;3;135.98;135.98
8997;73068;Petri Kinnunen;M;;Single-ply;22.5;Under 23;106.25;110;;;;;;;;;;;;;;;;207.5;2;123.49;123.49
9671;73068;Petri Kinnunen;M;;Single-ply;;Under 20;110;110;;;;;;;;;;;;;;;;175;1;102.99;102.99
9538;113864;Petri Korhonen;M;SBD;Single-ply;;Open;;110+;;;;;270;;;;;185;;;;;295;750;1;;
8990;112009;Petri Koskela;M;B;Single-ply;36.5;Open;105.4;110;;;;;;;;;;207.5;;;;;;207.5;9;123.83;123.83
9031;112460;Petri Kouvalainen;M;B;Single-ply;16.5;Under 17;69.80;75;;;;;;85;90;92.5;;92.5;;;;;;92.5;1;69.47;69.47
9034;112460;Petri Kouvalainen;M;SBD;Single-ply;16.5;Under 17;70.6;75;135;142.5;147.5;;147.5;87.5;92.5;95;;95;152.5;160;170;;170;412.5;2;307.12;307.12
9041;112460;Petri Kouvalainen;M;SBD;Single-ply;17.5;Under 20;73.10;74;150;162.5;167.5;;167.5;-102.5;107.5;115;;115;165;182.5;-187.5;;182.5;465;3;337.42;337.42
2586;39467;Petri Kuosma;M;B;Single-ply;30.5;Open;99.5;100;;;;;;270;275;280;;280;;;;;;280;1;170.75;170.75
2591;39467;Petri Kuosma;M;B;Single-ply;31.5;Open;102.57;105;;;;;;-280;-280;290;;290;;;;;;290;3;174.77;174.77
2604;39467;Petri Kuosma;M;B;Single-ply;33.5;Open;104.7;105;;;;;;-302.5;302.5;-305;;302.5;;;;;;302.5;2;180.94;180.94
2612;39467;Petri Kuosma;M;B;Single-ply;34.5;Open;92.55;93;;;;;;280;292.5;-297.5;;292.5;;;;;;292.5;2;184.17;184.17
3080;39467;Petri Kuosma;M;B;Single-ply;31.5;Open;101.8;105;;;;;;-280;280;-292.5;;280;;;;;;280;4;169.22;169.22
3087;39467;Petri Kuosma;M;B;Single-ply;32.5;Open;103.65;105;;;;;;-292.5;-295;300;;300;;;;;;300;2;180.10;180.10
3094;39467;Petri Kuosma;M;B;Single-ply;33.5;Open;104.65;105;;;;;;300;310;-317.5;;310;;;;;;310;2;185.46;185.46
9022;39467;Petri Kuosma;M;B;Single-ply;29.5;Open;97.55;100;;;;;;240;-250;-273;;240;;;;;;240;1;147.56;147.56
9023;39467;Petri Kuosma;M;B;Single-ply;29.5;Open;96.20;100;;;;;;-210;-215;220;;220.0;;;;;;220;6;136.08;136.08
9032;39467;Petri Kuosma;M;B;Single-ply;30.5;Open;99.75;100;;;;;;-270;280;-290;;280;;;;;;280;1;170.58;170.58
9035;39467;Petri Kuosma;M;B;Single-ply;30.5;Open;98.7;100;;;;;;-250;250;-257.5;;250;;;;;;250;1;152.96;152.96
9040;39467;Petri Kuosma;M;B;Single-ply;31.5;Open;100.30;105;;;;;;-270;270;-290;;270.0;;;;;;270;1;164.12;164.12
9042;39467;Petri Kuosma;M;B;Raw;31.5;Open;103.3;105;;;;;;190;-195;-195;;190;;;;;;190;2;114.20;114.20
9048;39467;Petri Kuosma;M;B;Single-ply;32.5;Open;102.55;105;;;;;;-275;275;280;;280.0;;;;;;280;1;168.75;168.75
9055;39467;Petri Kuosma;M;B;Single-ply;33.5;Open;103.95;105;;;;;;290;300;-310;;300.0;;;;;;300;1;179.91;179.91
9095;39467;Petri Kuosma;M;B;Raw;34.5;Open;91.80;93;;;;;;-180;180;185;;185;;;;;;185.0;1;116.94;116.94
9125;39467;Petri Kuosma;M;B;Single-ply;34.5;Open;92.95;93;;;;;;270;-275;278;;278;;;;;;278;1;174.68;174.68
9274;39467;Petri Kuosma;M;B;Single-ply;35.5;Open;108.25;120;;;;;;270;290;-312.5;;290;;;;;;290.0;1;171.52;171.52
8992;112023;Petri Lampila;M;SBD;Single-ply;29.5;Open;81.35;82.5;;;;;235;;;;;180;;;;;245;660;9;445.92;445.92
9003;112023;Petri Lampila;M;SBD;Single-ply;30.5;Open;88.8;90;;;;;255;;;;;205;;;;;250;710;7;456.41;456.41
9005;112023;Petri Lampila;M;B;Single-ply;30.5;Open;89.15;90;;;;;;190;-200;200;;200;;;;;;200;3;128.30;128.30
9007;112023;Petri Lampila;M;SBD;Single-ply;31.5;Open;89.5;90;260;275;-290;;275;205;215;-220;;215;240;-250;255;;255;745;3;476.96;476.96
9010;112023;Petri Lampila;M;B;Single-ply;31.5;Open;89.2;90;;;;;;;;;;217.5;;;;;;217.5;5;139.49;139.49
9021;112023;Petri Lampila;M;SBD;Single-ply;33.5;Open;89.45;90;;;;;300;;;;;220;;;;;265;785;2;502.71;502.71
9673;112023;Petri Lampila;M;B;Single-ply;;Open;71.7;75;;;;;;147.5;152.5;-155;;152.5;;;;;;152.5;7;112.24;112.24
8974;111807;Petri Lankinen;M;;Single-ply;;Over 40;110;110;;;;;;;;;;;;;;;;160;6;94.16;94.16
8979;111807;Petri Lankinen;M;;Single-ply;43.5;Over 40;107.40;110;;;;;;;;;;;;;;;;160;7;94.88;94.88
9003;112150;Petri Laukkanen;M;SBD;Single-ply;34.5;Open;74.05;75;;;;;210;;;;;170;;;;;230;610;4;438.57;438.57
8976;111838;Petri Laurila;M;;Single-ply;39.5;Open;92.9;100;;;;;;;;;;;;;;;;162.5;8;102.13;102.13
8979;111838;Petri Laurila;M;;Single-ply;39.5;Over 40;89.50;90;;;;;;;;;;;;;;;;165;7;105.64;105.64
8982;111838;Petri Laurila;M;SBD;Single-ply;39.5;Over 40;89.95;90;;;;;242.5;;;;;165;;;;;245;652.5;3;416.67;416.67
8983;111838;Petri Laurila;M;;Single-ply;40.5;Over 40;98.15;100;;;;;;;;;;;;;;;;182.5;4;111.92;111.92
8988;111838;Petri Laurila;M;SBD;Single-ply;40.5;Over 40;89.05;90;;;;;230;;;;;167.5;;;;;232.5;630;4;404.39;404.39
8990;111838;Petri Laurila;M;B;Single-ply;41.5;Open;98.55;100;;;;;;;;;;200;;;;;;200;10;122.44;122.44
9002;111838;Petri Laurila;M;SBD;Single-ply;42.5;Over 40;98.65;100;;;;;250;;;;;195;;;;;260;705;4;431.43;431.43
9009;111838;Petri Laurila;M;SBD;Single-ply;43.5;Over 40;98.75;100;;;;;235;;;;;192.5;;;;;250;677.5;3;414.43;414.43
9076;111838;Petri Laurila;M;B;Raw;51.5;Over 50;86.85;93;;;;;;125;130;-135;;130.0;;;;;;130;4;84.56;84.56
9223;111838;Petri Laurila;M;B;Single-ply;51.5;Over 50;92.41;93;;;;;;160;165;-185;;165;;;;;;165;5;103.97;103.97
9495;111838;Petri Laurila;M;B;Single-ply;54.5;Over 50;88.70;93;;;;;;140;145;150;;150.0;;;;;;150;1;96.48;96.48
9563;111838;Petri Laurila;M;SBD;Single-ply;;Under 23;82.5;82.5;;;;;190;;;;;140;;;;;215;545;12;365.10;365.10
9573;111838;Petri Laurila;M;SBD;Single-ply;;Under 23;90;90;;;;;245;;;;;157.5;;;;;242.5;645;4;411.76;411.76
9589;111838;Petri Laurila;M;SBD;Single-ply;;Open;90;90;;;;;267.5;;;;;165;;;;;242.5;675;10;430.92;430.92
9517;113568;Petri Leinonen;M;SBD;Raw;45.5;Over 40;91.90;93;185;200;-207.5;;200;115;122.5;130;;130;202.5;215;-220;;215;545;1;344.33;344.33
9523;113568;Petri Leinonen;M;SBD;Raw;45.5;Open;91.33;93;180;190;200;;200;115;120;125;;125;200;207.5;212.5;;212.5;537.5;3;340.62;340.62
9560;113568;Petri Leinonen;M;SBD;Single-ply;;Open;82.5;82.5;;;;;205;;;;;125;;;;;197.5;527.5;7;353.38;353.38
9577;113568;Petri Leinonen;M;SBD;Single-ply;;Under 23;82.5;82.5;;;;;200;;;;;147.5;;;;;195;542.5;4;363.42;363.42
9635;113568;Petri Leinonen;M;B;Single-ply;;Open;78.6;82.5;;;;;;142.5;150;-155;;150;;;;;;150;10;103.57;103.57
9372;113341;Petri Lepistö;M;SBD;Raw;39.5;Over 40;138.85;120+;200;240;270;;270;160;172.5;180;;180;260;280;290;;290;740;1;414.03;414.03
9400;113341;Petri Lepistö;M;SBD;Raw;40.5;Open;144.35;120+;220;250;272.5;;272.5;167.5;177.5;-182.5;;177.5;270;285;-290;;285;735;1;408.89;408.89
9417;113341;Petri Lepistö;M;SBD;Raw;40.5;Over 40;138.01;120+;-180;-180;180;;180;150;160;162.5;;162.5;235;265;-272.5;;265;607.5;2;340.21;340.21
9439;113341;Petri Lepistö;M;SBD;Raw;40.5;Over 40;141.10;120+;210;240;270;;270;165;172.5;180;;180;270;285;-290;;285;735;1;410.25;410.25
2671;42656;Petri Leppäkangas;M;SBD;Single-ply;20.5;Juniors;88.7;90;255;-260;-260;;255;170;-175;-175;;170;-270;270;-280;;270;695;9;447.03;447.03
3191;42656;Petri Leppäkangas;M;SBD;Single-ply;21.5;Juniors;89.7;90;270;-280;-280;;270;180;185;190;;190;280;290;-300;;290;750;5;479.61;479.61
3199;42656;Petri Leppäkangas;M;SBD;Single-ply;22.5;Juniors;98.2;100;;;;;305;;;;;212.5;;;;;312.5;830;3;508.89;508.89
3992;42656;Petri Leppäkangas;M;SBD;Single-ply;;Open;100;100;;;;;300;;;;;210;;;;;325;835;1;508.17;508.17
9602;42656;Petri Leppäkangas;M;SBD;Single-ply;;Open;75;75;;;;;190;;;;;120;;;;;222.5;532.5;8;379.44;379.44
9609;42656;Petri Leppäkangas;M;SBD;Single-ply;;Open;82.5;82.5;;;;;230;;;;;140;;;;;245;615;1;411.99;411.99
9610;42656;Petri Leppäkangas;M;SBD;Single-ply;;Under 23;75;75;;;;;220;;;;;132.5;;;;;250;602.5;3;429.32;429.32
9619;42656;Petri Leppäkangas;M;SBD;Single-ply;;Under 23;82.5;82.5;;;;;240;;;;;150;;;;;265;655;2;438.79;438.79
9627;42656;Petri Leppäkangas;M;SBD;Single-ply;;Open;90;90;;;;;260;;;;;167.5;;;;;260;687.5;1;438.90;438.90
9636;42656;Petri Leppäkangas;M;SBD;Single-ply;;Over 40;90;90;;;;;260;;;;;170;;;;;280;710;1;453.26;453.26
9651;42656;Petri Leppäkangas;M;SBD;Single-ply;;Under 23;90;90;;;;;272.5;;;;;182.5;;;;;287.5;742.5;1;474.01;474.01
9653;42656;Petri Leppäkangas;M;SBD;Single-ply;;Under 23;100;100;;;;;300;;;;;202.5;;;;;305;807.5;1;491.44;491.44
9663;42656;Petri Leppäkangas;M;SBD;Single-ply;;Open;100;100;;;;;290;;;;;207.5;;;;;317.5;815;2;496.00;496.00
9610;114559;Petri Leskinen;M;SBD;Single-ply;;Under 23;82.5;82.5;;;;;220;;;;;130;;;;;235;585;6;391.90;391.90
9619;114559;Petri Leskinen;M;;Single-ply;;Under 23;82.5;82.5;;;;;;;;;;;;;;;;;DQ;;
9631;114559;Petri Leskinen;M;SBD;Single-ply;;Open;82.5;82.5;;;;;240;;;;;150;;;;;275;665;6;445.49;445.49
9633;114559;Petri Leskinen;M;SBD;Single-ply;;Under 23;82.5;82.5;;;;;230;;;;;150;;;;;270;650;3;435.44;435.44
9596;114410;Petri Mäkikomsi;M;SBD;Single-ply;;Open;56;56;;;;;115;;;;;75;;;;;165;355;5;323.17;323.17
134;5766;Petri Mäkinen;M;;Raw;53;M-M3-R;89.3;90;;;;;;120;-127.5;-127.5;;120;;;;;;120;2;76.91;91.07
134;5766;Petri Mäkinen;M;;Raw;53;M-M3-R;89.3;90;;;;;;;;;;;150;160;165;;165;165;1;105.76;125.22
146;5766;Petri Mäkinen;M;SBD;Raw;53;M-M3;89.6;90;100;120;125;;125;110;120;125;;125;160;165;170;;170;420;1;268.74;318.18
146;5766;Petri Mäkinen;M;B;Raw;53;M-M3;89.6;90;;;;;;110;120;125;;125;;;;;;125;2;79.98;94.70
146;5766;Petri Mäkinen;M;D;Raw;53;M-M3;89.6;90;;;;;;;;;;;155;165;172.5;;172.5;172.5;1;110.37;130.68
9042;5766;Petri Mäkinen;M;B;Raw;47.5;Over 40;95.2;105;;;;;;130;135;-137.5;;135;;;;;;135;10;83.89;83.89
12848;5766;Petri Mäkinen;M;SBD;Raw;53;Pro M3;89.6;90;100;120;125;;125;110;120;125;;125;160;165;170;;170;420;1;268.74;318.18
12848;5766;Petri Mäkinen;M;D;Raw;53;Pro M3;89.6;90;;;;;;;;;;;155;165;172.5;;172.5;172.5;1;110.37;130.68
12848;5766;Petri Mäkinen;M;B;Raw;53;Pro M3;89.6;90;;;;;;110;120;125;;125;;;;;;125;2;79.98;94.70
2671;42675;Petri Muhonen;M;SBD;Single-ply;20.5;Juniors;116.2;125;300;;;;300;190;200;-205;;200;-270;-270;272.5;;272.5;772.5;3;447.64;447.64
3191;42675;Petri Muhonen;M;SBD;Single-ply;21.5;Juniors;129.3;125+;320;-330;-330;;320;200;210;215;;215;280;290;-292.5;;290;825;2;467.07;467.07
9602;42675;Petri Muhonen;M;;Single-ply;;Open;100;100;;;;;;;;;;;;;;;;;DQ;;
9609;42675;Petri Muhonen;M;SBD;Single-ply;;Open;110;110;;;;;230;;;;;150;;;;;240;620;2;364.87;364.87
9610;42675;Petri Muhonen;M;SBD;Single-ply;;Under 23;100;100;;;;;230;;;;;150;;;;;225;605;2;368.20;368.20
9619;42675;Petri Muhonen;M;SBD;Single-ply;;Under 23;110;110;;;;;260;;;;;155;;;;;250;665;4;391.35;391.35
9623;42675;Petri Muhonen;M;SBD;Single-ply;;Open;110;110;;;;;270;;;;;170;;;;;265;705;1;414.89;414.89
9627;42675;Petri Muhonen;M;SBD;Single-ply;;Open;125;125;;;;;270;;;;;180;;;;;270;720;1;410.29;410.29
9636;42675;Petri Muhonen;M;SBD;Single-ply;;Over 40;125;125;;;;;290;;;;;190;;;;;270;750;2;427.38;427.38
9651;42675;Petri Muhonen;M;SBD;Single-ply;;Under 23;125;125;;;;;315;;;;;205;;;;;290;810;2;461.57;461.57
9001;112128;Petri Mustonen;M;;Single-ply;17.5;Under 20;109.90;110;;;;;;;;;;;;;;;;127.5;2;75.05;75.05
9004;112128;Petri Mustonen;M;SBD;Single-ply;17.5;Under 20;109.50;110;;;;;170;;;;;127.5;;;;;170;467.5;2;275.51;275.51
2590;39587;Petri Niemi;M;B;Single-ply;39.5;Masters 1;58.17;59;;;;;;125;130;135;;135;;;;;;135;2;118.49;118.49
2596;39587;Petri Niemi;M;B;Single-ply;40.5;Masters 1;58.14;59;;;;;;135;-140;-142.5;;135;;;;;;135;2;118.55;118.55
2605;39587;Petri Niemi;M;B;Single-ply;41.5;Masters 1;58.4;59;;;;;;130;140;-152.5;;140;;;;;;140;1;122.43;122.43
3093;39587;Petri Niemi;M;B;Single-ply;41.5;Masters 1;58.34;59;;;;;;140;145;150;;150;;;;;;150;3;131.30;131.30
9051;39587;Petri Niemi;M;B;Raw;40.5;Over 40;58.55;59;;;;;;100;105;-107.5;;105;;;;;;105;1;91.60;91.60
9059;39587;Petri Niemi;M;B;Raw;41.5;Over 40;58.95;59;;;;;;105;-110;-110;;105;;;;;;105;1;91.02;91.02
9067;39587;Petri Niemi;M;B;Single-ply;42.5;Over 40;58.10;59;;;;;;135;145;-150.5;;145.0;;;;;;145;1;127.42;127.42
9076;39587;Petri Niemi;M;B;Raw;42.5;Over 40;59;59;;;;;;100;-110;-110;;100.0;;;;;;100;1;86.62;86.62
9125;39587;Petri Niemi;M;B;Single-ply;42.5;Open;58.15;59;;;;;;140;-145;-150;;140;;;;;;140;2;122.92;122.92
9154;39587;Petri Niemi;M;B;Single-ply;42.5;Over 40;59;59;;;;;;-152.5;152.5;155;;155;;;;;;155.0;1;134.26;134.26
9222;39587;Petri Niemi;M;B;Raw;43.5;Over 40;58.85;59;;;;;;105;-110;-110;;105.0;;;;;;105;1;91.16;91.16
9223;39587;Petri Niemi;M;B;Single-ply;43.5;Over 40;58.7;59;;;;;;-145;-145;-145;;;;;;;;;DQ;;
9284;39587;Petri Niemi;M;B;Raw;43.5;Over 40;58.90;59;;;;;;100;105;-107.5;;105.0;;;;;;105;1;91.09;91.09
9349;39587;Petri Niemi;M;B;Raw;44.5;Over 40;58.59;59;;;;;;95;100;-112.5;;100.0;;;;;;100;1;87.18;87.18
9358;39587;Petri Niemi;M;B;Raw;44.5;Over 40;62.60;66;;;;;;-105;-105;110;;110.0;;;;;;110;1;90.33;90.33
9361;39587;Petri Niemi;M;B;Single-ply;44.5;Over 40;58.58;59;;;;;;120;130;-135;;130.0;;;;;;130;1;113.35;113.35
9364;39587;Petri Niemi;M;B;Single-ply;49.5;Over 50;60.65;66;;;;;;-135;-135;-135;;;;;;;;;DQ;;
9419;39587;Petri Niemi;M;SBD;Raw;45.5;Over 40;60.95;66;60;70;80;;80;95;102.5;-107.5;;102.5;100;115;120;;120;302.5;1;254.35;254.35
9591;39587;Petri Niemi;M;SBD;Single-ply;;Open;52;52;;;;;90;;;;;70;;;;;140;300;5;294.38;294.38
9596;39587;Petri Niemi;M;SBD;Single-ply;;Open;56;56;;;;;125;;;;;85;;;;;150;360;4;327.73;327.73
9601;39587;Petri Niemi;M;SBD;Single-ply;;Under 23;52;52;;;;;107.5;;;;;80;;;;;150;337.5;4;331.18;331.18
9602;39587;Petri Niemi;M;SBD;Single-ply;;Open;52;52;;;;;120;;;;;82.5;;;;;145;347.5;3;340.99;340.99
9604;39587;Petri Niemi;M;SBD;Single-ply;;Under 23;52;52;;;;;115;;;;;80;;;;;150;345;3;338.54;338.54
9633;39587;Petri Niemi;M;SBD;Single-ply;;Under 23;52;52;;;;;115;;;;;82.5;;;;;142.5;340;3;333.63;333.63
9573;114222;Petri Ojanen;M;SBD;Single-ply;;Under 23;75;75;;;;;195;;;;;122.5;;;;;225;542.5;8;386.56;386.56
9577;114222;Petri Ojanen;M;SBD;Single-ply;;Under 23;82.5;82.5;;;;;225;;;;;137.5;;;;;245;607.5;2;406.97;406.97
9611;114565;Petri Oravainen;M;SBD;Single-ply;;Over 40;90;90;;;;;255;;;;;187.5;;;;;257.5;700;6;446.88;446.88
9622;114565;Petri Oravainen;M;SBD;Single-ply;;Open;100;100;;;;;280;;;;;200;;;;;270;750;8;456.44;456.44
9631;114565;Petri Oravainen;M;SBD;Single-ply;;Open;100;100;;;;;275;;;;;200;;;;;270;745;5;453.40;453.40
8973;111752;Petri Pasanen;M;;Single-ply;;Under 17;82.5;82.5;;;;;;;;;;;;;;;;;DQ;;
9256;111752;Petri Pasanen;M;SBD;Raw;39.5;Over 40;82.70;83;-165;165;175;;175;110;115;120;;120;200;205;-210;;205;500;1;334.47;334.47
9264;111752;Petri Pasanen;M;SBD;Raw;39.5;Over 40;82.71;83;170;-180;180;;180;115;120;122.5;;122.5;190;200;-210;;200;502.5;5;336.12;336.12
9318;111752;Petri Pasanen;M;SBD;Raw;40.5;Over 40;82.85;83;-170;-170;170;;170;117.5;122.5;;;122.5;175;195;215;;215;507.5;1;339.12;339.12
9392;111752;Petri Pasanen;M;SBD;Raw;40.5;Over 40;82.84;83;-175;-185;185;;185;120;125;-127.5;;125;200;210;-217.5;;210;520;9;347.50;347.50
9410;111752;Petri Pasanen;M;SBD;Raw;41.5;Over 40;82.95;83;175;185;-190;;185;120;127.5;-130;;127.5;195;215;;;215;527.5;1;352.23;352.23
9616;114591;Petri Peura;M;SBD;Single-ply;;Under 17;67.5;67.5;;;;;135;;;;;95;;;;;160;390;5;300.70;300.70
8978;111859;Petri Poikola;M;;Single-ply;22.5;Under 23;88.45;90;;;;;;;;;;;;;;;;150;10;96.62;96.62
8446;108638;Petri Räisänen;M;SBD;Single-ply;;Open;82.5;82.5;;;;;235;;;;;170;;;;;260;665;4;445.49;445.49
8552;108638;Petri Räisänen;M;SBD;Single-ply;;Open;82.5;82.5;;;;;215;;;;;165;;;;;260;640;5;428.74;428.74
8577;108638;Petri Räisänen;M;SBD;Single-ply;;Open;75;75;;;;;190;;;;;152.5;;;;;220;562.5;6;400.82;400.82
8671;108638;Petri Räisänen;M;SBD;Single-ply;;Open;80.36;83;;;;;167.50;;;;;120.00;;;;;215.00;502.50;6;342.09;342.09
8713;108638;Petri Räisänen;M;B;Single-ply;;Open;75;75;;;;;;;;;;160;;;;;;160;7;114.01;114.01
8959;108638;Petri Räisänen;M;B;Single-ply;;Open;75;75;;;;;;;;;;157.5;;;;;;157.5;7;112.23;112.23
2631;41011;Petri Ronkainen;M;SBD;Raw;43.5;;90.65;93;185;-195;-195;;185;135;145;150;;150;200;215;220;;220;555;6;353.02;353.02
2642;41011;Petri Ronkainen;M;SBD;Single-ply;44.5;Masters 1;92.7;93;220;-230;235;;235;180;-190;-190;;180;235;245;-250;;245;660;10;415.24;415.24
3116;41011;Petri Ronkainen;M;B;Single-ply;44.5;Masters 1;92.65;93;;;;;;180;187.5;-200;;187.5;;;;;;187.5;9;118.00;118.00
9239;41011;Petri Ronkainen;M;SBD;Raw;42.5;Over 40;82.10;83;162.5;172.5;-177.5;;172.5;132.5;137.5;140;;140;190;200;210;;210;522.5;1;351.05;351.05
9264;41011;Petri Ronkainen;M;SBD;Raw;42.5;Over 40;82.32;83;155;165;170;;170;135;-140;-140;;135;185;195;205;;205;510;4;342.10;342.10
9270;41011;Petri Ronkainen;M;SBD;Raw;42.5;Open;84.90;93;150;-160;165;;165;132.5;137.5;-142.5;;137.5;170;190;200;;200;502.5;1;331.04;331.04
9284;41011;Petri Ronkainen;M;B;Raw;42.5;Over 40;82.13;83;;;;;;132.5;-137.5;137.5;;137.5;;;;;;137.5;7;92.36;92.36
9308;41011;Petri Ronkainen;M;SBD;Raw;43.5;Open;91.44;93;190;200;210;;210;140;147.5;150;;150;210;220;225;;225;585;3;370.51;370.51
9362;41011;Petri Ronkainen;M;SBD;Raw;43.5;Open;82.50;83;175;185;-195;;185;135;-142.5;-142.5;;135;-190;190;;;190;510;3;341.65;341.65
9392;41011;Petri Ronkainen;M;SBD;Raw;43.5;Over 40;81.85;83;175;-185;185;;185;132.5;-140;-140;;132.5;200;210;-215;;210;527.5;7;355.07;355.07
9401;41011;Petri Ronkainen;M;SBD;Single-ply;44.5;Over 40;92.32;93;100;;;;100;170;-180;180;;180;200;230;;;230;510;2;321.50;321.50
9408;41011;Petri Ronkainen;M;B;Single-ply;44.5;Over 40;92.26;93;;;;;;170;-182.5;-182.5;;170.0;;;;;;170;2;107.20;107.20
9417;41011;Petri Ronkainen;M;SBD;Raw;44.5;Over 40;91.79;93;200;210;;;210;140;152.5;;;152.5;100;150;222.5;;222.5;585;4;369.81;369.81
9432;41011;Petri Ronkainen;M;B;Raw;44.5;Over 40;89;93;;;;;;137.5;145;150;;150.0;;;;;;150;4;96.31;96.31
9512;41011;Petri Ronkainen;M;SBD;Single-ply;45.5;Over 40;92.05;93;240;-250;250;;250;177.5;-182.5;-190;;177.5;210;-230;-230;;210;637.5;1;402.45;402.45
9124;112947;Petri Saarikoski;M;B;Raw;34.5;Open;87.40;93;;;;;;152.5;-160;-160;;152.5;;;;;;152.5;1;98.86;98.86
9189;112947;Petri Saarikoski;M;SBD;Raw;35.5;Open;88.40;93;160;170;180;;180;150;160;-162.5;;160;210;220;230;;230;570;4;367.28;367.28
9197;112947;Petri Saarikoski;M;B;Raw;35.5;Open;89.10;93;;;;;;155;160;-165;;160.0;;;;;;160;1;102.67;102.67
9257;112947;Petri Saarikoski;M;SBD;Raw;35.5;Open;89.75;93;175;185;-190;;185;150;160;-165;;160;220;230;235;;235;580;4;370.79;370.79
9307;112947;Petri Saarikoski;M;B;Raw;36.5;Open;90.70;93;;;;;;150;160;165;;165;;;;;;165.0;1;104.92;104.92
9335;112947;Petri Saarikoski;M;SBD;Raw;36.5;Open;89.90;93;180;190;195;;195;150;160;-165;;160;220;230;-240;;230;585;2;373.67;373.67
9500;112947;Petri Saarikoski;M;B;Raw;38.5;Open;91.55;93;;;;;;150;160;165;;165.0;;;;;;165;1;104.44;104.44
9602;114475;Petri Saastamoinen;M;SBD;Single-ply;;Open;;125+;;;;;250;;;;;190;;;;;230;670;3;;
