MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
621;19195;Francis Long;M;B;Single-ply;;Master 2;93.2;100;;;;;;;;;;162.5;;;;;;162.5;1;101.98;101.98
684;19195;Francis Long;M;B;Single-ply;;Master 2;100;100;;;;;;;;;;157.5;;;;;;157.5;1;95.85;95.85
758;19195;Francis Long;M;B;Single-ply;;Master 2;100;100;;;;;;;;;;165.0;;;;;;165.0;1;100.42;100.42
7716;93924;Francis Mainville;M;BD;Raw;;Amateur Open;99.79;100;;;;;;;;;;108.86;;;;;179.17;288.03;10;175.44;175.44
11399;160371;Francis Marks;F;SBD;Raw;;R-O;70.5;75;;;;;113.4;;;;;70.3;;;;;163.3;347;1;343.53;343.53
10998;149025;Francis Martin;M;SBD;Raw;23.5;R-G;104;105;-220;220;230;;230;-140;140;147.5;;147.5;-247.5;255;272.5;;272.5;650;1;389.73;389.73
1096;22476;Francis Martineau;M;SBD;Raw;;Junior;81.8;83;;;;;157.5;;;;;125.0;;;;;197.5;480.0;1;323.21;323.21
1111;22476;Francis Martineau;M;SBD;Raw;;Junior;81.5;83;;;;;185.0;;;;;130.0;;;;;220.0;535.0;1;361.05;361.05
1146;22476;Francis Martineau;M;SBD;Raw;;Junior;81.1;83;;;;;205.0;;;;;132.5;;;;;220.0;557.5;2;377.38;377.38
1160;22476;Francis Martineau;M;SBD;Raw;;Junior;82.3;83;;;;;185.0;;;;;125.0;;;;;220.0;530.0;2;355.57;355.57
1181;22476;Francis Martineau;M;SBD;Raw;;Junior;82.9;83;;;;;207.5;;;;;135;;;;;247.5;590;5;394.11;394.11
1212;22476;Francis Martineau;M;SBD;Raw;;Junior;81.9;83;;;;;227.5;;;;;135.0;;;;;252.5;615.0;1;413.81;413.81
1232;22476;Francis Martineau;M;SBD;Raw;;Junior;80.4;83;;;;;230.0;;;;;147.5;;;;;250.0;627.5;2;427.05;427.05
1269;22476;Francis Martineau;M;SBD;Raw;;Open;82.2;83;;;;;220.0;;;;;140.0;;;;;240.0;600.0;1;402.82;402.82
1299;22476;Francis Martineau;M;SBD;Raw;;Open;82.0;83;;;;;237.5;;;;;130.0;;;;;245.0;612.5;3;411.82;411.82
1318;22476;Francis Martineau;M;SBD;Raw;;Open;81.2;83;;;;;232.5;;;;;137.5;;;;;240;610;9;412.60;412.60
1349;22476;Francis Martineau;M;SBD;Raw;;Open;90.9;93;;;;;242.5;;;;;137.5;;;;;245;625;2;397.00;397.00
1373;22476;Francis Martineau;M;SBD;Raw;;Open;92;93;;;;;245;;;;;140;;;;;245;630;2;397.82;397.82
2653;41835;Francis McCarthy;M;SBD;Single-ply;;Open;58.9;60;;;;;200;;;;;90;;;;;195;485;3;420.76;420.76
7575;88666;Francis McCormack;M;SBD;Wraps;;Amateur Open;107.41;110;;;;;174.63;;;;;136.08;;;;;226.8;537.51;1;318.72;318.72
7588;88666;Francis McCormack;M;SBD;Wraps;;Amateur Open;110;110;;;;;167.83;;;;;140.61;;;;;235.87;544.31;2;320.32;320.32
2269;32690;Francis McGee;M;SBD;Single-ply;;M-E-Open;74.3;75;;;;;200;;;;;125;;;;;255;580;1;416.01;416.01
2662;42242;Francis Mezzamtte;M;SBD;Single-ply;;Open;73.5;75;;;;;250;;;;;135;;;;;280;665;7;480.66;480.66
3150;62190;Francis Mezzanotte;M;SBD;Single-ply;21.5;Juniors;67.4;67.5;;;;;245;;;;;115;;;;;252.5;612.5;2;472.81;472.81
3152;62190;Francis Mezzanotte;M;SBD;Single-ply;;Open;67.5;67.5;;;;;250;;;;;130;;;;;260;640;6;493.45;493.45
3156;62190;Francis Mezzanotte;M;SBD;Single-ply;;Open;75;75;;;;;245;;;;;130;;;;;265;640;10;456.04;456.04
3163;62190;Francis Mezzanotte;M;SBD;Single-ply;24.5;Open;75;75;255;-265;-270;;255;140;145;-147.5;;145;270;280;-295;;280;680;7;484.54;484.54
113;4692;Francis Missaghi;M;SBD;Wraps;25;MO-RP;117.05;125;-265;277.5;285;;285;185;195;-200;;195;-265;270;280;;280;760;4;439.58;439.58
7119;4692;Francis Missaghi;M;SBD;Raw;;Open;81.3;83;-120;-125;125;;125;90;100;-107.5;;100;130;145;-160;;145;370;5;250.08;250.08
7134;4692;Francis Missaghi;M;SBD;Raw;;Juniors;82.8;83;120;135;145;;145;100;110;112.5;;112.5;140;160;-175;;160;417.5;7;279.08;279.08
7145;4692;Francis Missaghi;M;SBD;Raw;;Juniors;91.08;93;135;147.5;155;;155;110;120;125;;125;170;190;-200;;190;470;2;298.25;298.25
3202;64469;Francis Naude;M;B;Single-ply;30.5;Open;143.4;125+;;;;;;;;;;190;;;;;;190;8;105.80;105.80
347;16662;Francis Nitsch;M;SBD;Raw;;M_OR_APF;86.6;90;120;130;135;;135;92.5;97.5;102.5;;102.5;155;170;-177.5;;170;407.5;6;265.49;265.49
11583;166156;Francis Ojokwu;M;SBD;Single-ply;;Frosh/Soph;82.5;82.5;;;;;183.70;;;;;120.20;;;;;192.78;496.68;1;332.73;332.73
11591;166391;Francis Ojukwu;M;SBD;Single-ply;;JR/SR;90;90;;;;;206.38;;;;;120.2;;;;;213.19;539.77;1;344.59;344.59
7030;81948;Francis Parsons;M;B;Single-ply;;Open;91.35;100;;;;;;65;70;80;;80;;;;;;80;1;50.69;50.69
10851;145349;Francis Pierzchalski;M;SBD;Raw;;R-O;87.6;93;145;155;167.5;;167.5;105;110;-112.5;;110.0;177.5;187.5;197.5;;197.5;475;8;307.55;307.55
7263;83511;Francis Pike;M;B;Single-ply;21.5;;80.25;83;;;;;;-95;-95;-95;;;;;;;;;DQ;;
7375;83511;Francis Pike;M;SBD;Raw;19.5;;90.5;93;160;180;-200;;180;90;100;-110;;100;-220;230;-245;;230;510;3;324.67;324.67
7427;83511;Francis Pike;M;SBD;Raw;19.5;;92.1;93;207.5;217.5;225;;225;122.5;130;132.5;;132.5;250;-265;-270;;250;607.5;4;383.41;383.41
7451;83511;Francis Pike;M;SBD;Raw;20.5;;97.45;105;210;225;230;;230;-130;130;137.5;;137.5;245;262.5;-272.5;;262.5;630;1;387.52;387.52
548;19182;Francis Plamondon;M;B;Single-ply;;Open;117.5;125;;;;;;;;;;155.0;;;;;;155.0;2;89.57;89.57
1135;23037;Francis Pouliot;M;B;Raw;;Junior;91.3;93;;;;;;;;;;110.0;;;;;;110.0;1;69.72;69.72
11010;149642;Francis Provenzano;M;SBD;Raw;;R-O;116;120;215;225;232.5;;232.5;140;147.5;-157.5;;147.5;260;277.5;287.5;;287.5;667.5;4;386.97;386.97
99;3789;Francis Randy;M;B;Multi-ply;60;M_MEM_5_WPC;80.6;82.5;;;;;;190;-198;-198;;190;;;;;;190;1;129.11;173.00
10554;137159;Francis Rivera;M;SBD;Raw;25.5;R-O;97.5;105;132.5;-140;140;;140;97.5;102.5;-110;;102.5;175;187.5;195;;195;437.5;8;269.05;269.05
964;21279;Francis Rousseau;M;SBD;Single-ply;;Master 1;119.1;125;;;;;305.0;;;;;232.5;;;;;285.0;822.5;1;473.71;473.71
979;21279;Francis Rousseau;M;SBD;Single-ply;;Master 1;119.3;125;;;;;305.0;;;;;227.5;;;;;275.0;807.5;1;464.89;464.89
992;21279;Francis Rousseau;M;SBD;Single-ply;;Master 1;122.3;120+;;;;;330.0;;;;;247.5;;;;;287.5;865.0;1;495.19;495.19
996;21279;Francis Rousseau;M;SBD;Single-ply;;Master 1;120.8;120+;;;;;325.0;;;;;245.0;;;;;285.0;855.0;2;490.81;490.81
1028;21279;Francis Rousseau;M;SBD;Single-ply;;Master 1;118.1;120;;;;;340.0;;;;;265.0;;;;;290.0;895.0;1;516.52;516.52
1039;21279;Francis Rousseau;M;SBD;Single-ply;;Master 1;118.9;120;;;;;347.5;;;;;265.0;;;;;300.0;912.5;1;525.76;525.76
1051;21279;Francis Rousseau;M;SBD;Single-ply;;Master 1;122.8;120+;;;;;363;;;;;280;;;;;295;938;1;536.50;536.50
1074;21279;Francis Rousseau;M;SBD;Single-ply;;Master 1;122.0;120+;;;;;350.0;;;;;275.0;;;;;295.0;920.0;1;526.96;526.96
1264;21279;Francis Rousseau;M;SBD;Raw;;Master 1;119.8;120;;;;;275.0;;;;;185.0;;;;;275.0;735.0;1;422.73;422.73
3078;21279;Francis Rousseau;M;SBD;Single-ply;40.5;Masters 1;117.8;120;320;330;340;;340;-250;255;-262.5;;255;275;285;-295;;285;880;2;508.18;508.18
3089;21279;Francis Rousseau;M;SBD;Single-ply;42.5;Masters 1;123.31;120+;340;-355;355;;355;-265;275;282.5;;282.5;285;-295;-295;;285;922.5;1;527.17;527.17
139;5887;Francis Ruettiger;M;SBD;Multi-ply;62;M_MEM_5_AAPF;81.45;82.5;242.5;-277.5;277.5;;277.5;102.5;-160;160;;160;205;227.5;;;227.5;665;1;448.96;625.40
12641;5887;Francis Ruettiger;M;SBD;Single-ply;27.5;Open;67.5;67.5;242.5;-255;-255;;242.5;152.5;-160;-160;;152.5;245;255;-260;;255;650;4;501.16;501.16
9851;123452;Francis Sanchez;M;SBD;Single-ply;;Boys Ninth Grade;79.83;82.5;;;;;113.4;;;;;83.91;;;;;136.08;333.39;3;227.91;227.91
279;13109;Francis Sanders;M;SBD;Raw;;;113.35;120;-245;255;265;;265;152.5;162.5;-167.5;;162.5;300;320;-325;;320;747.5;4;436.05;436.05
285;13109;Francis Sanders;M;SBD;Raw;;M-C;113.8;120;230;-250;260;;260;150;160;-165;;160;300;320;-325;;320;740;1;431.20;431.20
291;13109;Francis Sanders;M;SBD;Raw;;Open;115.35;120;245;255;-265;;255;150;160;162.5;;162.5;300;315;320;;320;737.5;1;428.18;428.18
2374;13109;Francis Sanders;M;SBD;Raw;;M-C-Open;109.5;120;210;230;240;;240;150;160;-165;;160;275;300;310;;310;710;2;418.42;418.42
2506;13109;Francis Sanders;M;SBD;Raw;;M-C-Senior;114.4;120;252.5;267.5;272.5;;272.5;152.5;-162.5;-162.5;;152.5;295;310;-322.5;;310;735;6;427.67;427.67
3111;13109;Francis Sanders;M;SBD;Raw;24.5;Open;117.38;120;240;250;260;;260;150;160;165;;165;300;315;-325;;315;740;3;427.71;427.71
3051;57944;Francis Shawn;M;SBD;Single-ply;22.5;Juniors;96.2;100;210;-215;-220;;210;165;172.5;-180;;172.5;230;-240;-240;;230;612.5;11;378.87;378.87
6640;78316;Francis Smith;M;B;Single-ply;;Novice;94.95;100;;;;;;95;-105;105;;105;;;;;;105;1;65.33;65.33
12542;184289;Francis Snyder;M;SBD;Wraps;39;Submaster;98.3;100;;;;;200;;;;;137.5;;;;;230;567.5;1;347.80;347.80
3150;62255;Francis Souza;M;SBD;Single-ply;21.5;Juniors;127.5;125+;;;;;260;;;;;110;;;;;220;590;6;334.90;334.90
12670;187612;Francis Spiteri;M;S;Raw;68;M6;81.5;82.5;140;151;153;;153;;;;;;;;;;;153;6;103.25;162.73
12670;187612;Francis Spiteri;M;D;Raw;68;M6;81.9;82.5;;;;;;;;;;;160;175;-185;;175;175;17;117.75;185.57
547;19177;Francis Tavenier;M;SBD;Single-ply;;Open;96.4;100;;;;;200.0;;;;;135.0;;;;;230.0;565.0;7;349.17;349.17
547;19177;Francis Tavenier;M;SBD;Single-ply;;Open;96.4;100;;;;;200.0;;;;;135.0;;;;;230.0;565.0;8;349.17;349.17
551;19177;Francis Tavenier;M;SBD;Single-ply;;Open;100;100;;;;;200.0;;;;;140.0;;;;;255.0;595.0;4;362.11;362.11
589;19177;Francis Tavenier;M;SBD;Single-ply;;Open;97.7;100;;;;;237.5;;;;;130.0;;;;;272.5;640.0;1;393.24;393.24
594;19177;Francis Tavenier;M;SBD;Single-ply;;Open;100;100;;;;;250.0;;;;;140.0;;;;;285.5;675.5;2;411.10;411.10
625;19177;Francis Tavenier;M;SBD;Single-ply;;Master 2;100;100;;;;;250.0;;;;;150.0;;;;;282.5;682.5;1;415.36;415.36
677;19177;Francis Tavenier;M;SBD;Single-ply;;Master 2;98.5;100;;;;;235.0;;;;;140.0;;;;;250.0;625.0;1;382.72;382.72
714;19177;Francis Tavenier;M;SBD;Single-ply;;Master 2;98.3;100;;;;;252.5;;;;;152.5;;;;;290.0;695.0;1;425.94;425.94
12211;178357;Francis Tiempo;M;SBD;Raw;27;Open;59.2;60;;;;;135;;;;;107.5;;;;;165;407.5;1;351.86;351.86
12476;178357;Francis Tiempo;M;SBD;Raw;28;Open;59.7;60;;;;;140;;;;;105;;;;;162.5;407.5;1;349.14;349.14
1270;25144;Francis Tungcol;M;SBD;Raw;;Junior;82.3;83;;;;;182.5;;;;;110.0;;;;;225.0;517.5;2;347.18;347.18
1298;25144;Francis Tungcol;M;SBD;Raw;;Junior;80.4;83;;;;;190.0;;;;;115.0;;;;;230.0;535.0;17;364.10;364.10
1308;25144;Francis Tungcol;M;SBD;Raw;;Open;80.9;83;;;;;175;;;;;107.5;;;;;230;512.5;9;347.45;347.45
1338;25144;Francis Tungcol;M;SBD;Raw;;Open;81.0;83;;;;;182.5;;;;;115.0;;;;;237.5;535.0;6;362.42;362.42
1379;25144;Francis Tungcol;M;SBD;Raw;;Open;80.3;83;;;;;197.5;;;;;117.5;;;;;240;555;4;378.01;378.01
11481;161701;Francis Valdez;M;SBD;Raw;30;RO;125;125;;;;;245;;;;;182.5;;;;;282.5;710;2;404.59;404.59
11484;161763;Francis Valdez IV;M;SBD;Raw;31;M-RO;123.1;125;235;242.5;250;;250;187.5;195;-197.5;;195;270;280;285;;285;730;1;417.32;417.32
2807;48835;Francis Vilte;M;SBD;Wraps;19;Tn 18-19;72.8;75;185;202.5;210;215;210;80;90;-95;;90;185;-200;200;;200;500;22;363.90;378.46
7646;91069;Francis Weir;M;B;Raw;;Amateur Master 45-49;118.66;125;;;;;;;;;;165.56;;;;;;165.56;1;95.44;95.44
7626;90339;Francis Ziarkoski;M;BD;Raw;;Amateur Teen 18-19;96.34;100;;;;;;;;;;120.2;;;;;240.4;360.61;1;222.92;222.92
7643;90339;Francis Ziarkoski;M;SBD;Raw;;Amateur Open;98.34;100;;;;;147.42;;;;;124.74;;;;;249.48;521.63;3;319.63;319.63
7678;90339;Francis Ziarkoski;M;BD;Raw;;Amateur Junior;88.54;90;;;;;;;;;;120.2;;;;;238.14;358.34;1;230.70;230.70
7678;90339;Francis Ziarkoski;M;BD;Raw;;Amateur Open;88.54;90;;;;;;;;;;120.2;;;;;238.14;358.34;2;230.70;230.70
7698;90339;Francis Ziarkoski;M;SBD;Raw;;Amateur Junior;98.61;100;;;;;158.76;;;;;131.54;;;;;260.82;551.11;1;337.31;337.31
7698;90339;Francis Ziarkoski;M;SBD;Raw;;Amateur Open;98.61;100;;;;;158.76;;;;;131.54;;;;;260.82;551.11;1;337.31;337.31
7717;90339;Francis Ziarkoski;M;SBD;Raw;;Amateur Junior;106.14;110;;;;;181.44;;;;;129.27;;;;;272.16;582.87;3;347.00;347.00
7731;90339;Francis Ziarkoski;M;SBD;Wraps;;Amateur Junior 20-23;98.79;100;;;;;197.31;;;;;124.74;;;;;267.62;589.67;2;360.64;360.64
7757;90339;Francis Ziarkoski;M;SBD;Wraps;;Amateur Junior;107.41;110;;;;;208.65;;;;;127.01;;;;;260.82;596.47;2;353.68;353.68
7774;90339;Francis Ziarkoski;M;SBD;Wraps;;Amateur Junior 20-23;107.86;110;;;;;199.58;;;;;136.08;;;;;238.14;573.79;2;339.77;339.77
7878;90339;Francis Ziarkoski;M;SBD;Wraps;;Amateur Junior 20-23;117.75;125;;;;;244.94;;;;;151.95;;;;;283.5;680.39;1;392.95;392.95
10841;145103;Francisco;M;SBD;Raw;;R-JR;75.1;82.5;;;;;250;;;;;;;;;;;250;8;177.98;177.98
2707;43966;Francisco A. Soto Arista;M;SBD;Single-ply;;Junior;65.6;66;-120;-130;130;;130;60;70;80;;80;160;-170;170;;170;380;3;299.87;299.87
2707;43966;Francisco A. Soto Arista;M;SBD;Single-ply;;Junior;65.6;66;-120;-130;130;;130;60;70;80;;80;160;-170;170;;170;380;4;299.87;299.87
2708;43966;Francisco A. Soto Arista;M;SBD;Single-ply;;Junior;64.5;66;-140;-150;-150;;;75;80;85;;85;170;-180;-180;;170;;DQ;;
10018;125831;Francisco Acosta;M;SBD;Single-ply;;Boys;97.48;100;;;;;131.54;;;;;86.18;;;;;142.88;360.61;10;221.79;221.79
10039;125831;Francisco Acosta;M;SBD;Single-ply;;Boys;98.34;100;;;;;136.08;;;;;92.99;;;;;140.61;369.68;9;226.53;226.53
11591;166322;Francisco Alcala;M;SBD;Single-ply;;Frosh/Soph;67.5;67.5;;;;;104.33;;;;;92.99;;;;;124.74;322.06;4;248.31;248.31
11573;165952;Francisco Anguiano;M;SBD;Single-ply;;Junior Men 16-17;125;125;;;;;124.96;;;;;137.44;;;;;184.61;447.02;2;254.73;254.73
11579;165952;Francisco Anguiano;M;SBD;Single-ply;;Teen Men 16-17;125;125;;;;;-182.34;;;;;;;;;;;;DQ;;
11007;149470;Francisco Arcibal;M;SBD;Raw;;R-JR;100.9;105;160;-170;170;;170;127.5;135;142.5;;142.5;195;205;225;;225;537.5;2;325.96;325.96
11007;149470;Francisco Arcibal;M;SBD;Raw;;R-O;100.9;105;160;-170;170;;170;127.5;135;142.5;;142.5;195;205;225;;225;537.5;4;325.96;325.96
11010;149470;Francisco Arcibal;M;SBD;Raw;;R-O;100.9;105;167.5;175;-182.5;;175;137.5;145;-147.5;;145;212.5;-220;227.5;;227.5;547.5;10;332.03;332.03
11015;149860;Francisco Arcibal III;M;SBD;Raw;41.5;R-M1;73.20;74;142.5;150;160;;160.0;-125;125;130;;130.0;187.5;200;215;;215.0;505;1;366.09;366.09
7478;85950;Francisco Arredondo Luna Porfirio;M;B;Raw;40.5;;81.91;82.5;;;;;;195;-201;-206;;195;;;;;;195;5;131.20;131.20
12596;185286;Francisco Arvelo;M;SBD;Raw;36;Submaster;115.3;125;;;;;170;;;;;127.5;;;;;190;487.5;1;283.07;283.07
3873;72045;Francisco Avila;M;B;Raw;;smp;72.57;75;;;;;;;;;;90;;;;;;90;1;65.65;65.65
3873;72045;Francisco Avila;M;SBD;Wraps;;sm1;72.57;75;;;;;142.5;;;;;90;;;;;180;412.5;1;300.91;300.91
2705;43900;Francisco Ayala;M;SBD;Single-ply;;Sub-Junior;99.1;100;245;255;-260;;255;-165;-165;-165;;;250;265;-280;;265;;DQ;;
2706;43900;Francisco Ayala;M;SBD;Single-ply;;Junior;98.3;100;260;-275;-275;;260;-160;160;-180;;160;260;280;282.5;;282.5;702.5;1;430.54;430.54
2706;43900;Francisco Ayala;M;SBD;Single-ply;;Junior;98.3;100;260;-275;-275;;260;-160;160;-180;;160;260;280;282.5;;282.5;702.5;2;430.54;430.54
11357;159078;Francisco Baila;M;SBD;Raw;21.5;R-JR;81.70;83;157.5;162.5;167.5;;167.5;90;-97.5;-97.5;;90.0;215;225;-235;;225.0;482.5;1;325.14;325.14
11357;159078;Francisco Baila;M;SBD;Raw;21.5;R-O;81.70;83;157.5;162.5;167.5;;167.5;90;-97.5;-97.5;;90.0;215;225;-235;;225.0;482.5;6;325.14;325.14
9804;122186;Francisco Barcenas;M;SBD;Single-ply;;Boys;105.19;110;;;;;142.88;;;;;117.93;;;;;190.51;451.32;8;269.52;269.52
9848;122186;Francisco Barcenas;M;SBD;Single-ply;;Boys;105.23;110;;;;;151.95;;;;;115.67;;;;;190.51;458.13;1;273.55;273.55
3055;58061;Francisco Blanquez Moya Jose;M;B;Single-ply;32.5;Open;87.64;90;;;;;;-197.5;-197.5;-197.5;;;;;;;;;DQ;;
10549;136922;Francisco Castro;M;SBD;Raw;26.5;R-O;88.8;93;222.5;235;-252.5;;235;142.5;152.5;-160;;152.5;215;232.5;-245;;232.5;620;4;398.55;398.55
10562;136922;Francisco Castro;M;SBD;Raw;27.5;R-O;85.95;93;225;232.5;-242.5;;232.5;142.5;150;-160;;150.0;227.5;242.5;247.5;;247.5;630;3;412.17;412.17
11059;136922;Francisco Castro;M;SBD;Raw;26.5;R-O;88.5;93;222.5;240;250;;250;145;155;-162.5;;155;235;245;-265;;245;650;7;418.58;418.58
9841;123212;Francisco Cruz;M;SBD;Single-ply;;Boys;88;90;;;;;102.06;;;;;72.57;;;;;142.88;317.51;6;205.08;205.08
9921;123212;Francisco Cruz;M;SBD;Single-ply;;Boys;88.54;90;;;;;117.93;;;;;74.84;;;;;149.69;342.46;8;220.48;220.48
11215;156070;Francisco David;M;SBD;Single-ply;47.5;M1b;54.7;59;79.4;90.7;-106.6;;90.7;65.8;70.3;74.8;;74.8;127;138.4;147.4;;147.4;313;1;291.63;291.63
11215;156070;Francisco David;M;SBD;Single-ply;47.5;O;54.7;59;79.4;90.7;-106.6;;90.7;65.8;70.3;74.8;;74.8;127;138.4;147.4;;147.4;313;1;291.63;291.63
2721;44869;Francisco De Souza;M;B;Single-ply;49.5;M2/Abs;86.3;90;;;;;;140;150;155;160;155;;;;;;155;1;101.18;101.18
2730;44869;Francisco De Souza;M;B;Single-ply;;M1/Open;54.8;56;;;;;;-125;125;130;;130;;;;;;130;1;120.90;120.90
2729;45477;Francisco De Souza V.;M;B;Single-ply;;M2;88.2;90;;;;;;175;180;185;;185;;;;;;185;1;119.35;119.35
2826;51229;Francisco Dullona;M;SBD;Wraps;42;M-OR;59.5;60;135;140;145;;145;100;-105;-105;;100;165;170;175;;175;420;9;360.97;368.18
2827;51229;Francisco Dullona;M;BD;Raw;43;M-OR;59.6;60;;;;;;-102.5;-102.5;-102.5;;;-185;-185;;;;;DQ;;
2830;51229;Francisco Dullona;M;BD;Raw;44;M-OR;59.64;60;;;;;;95;-100;100;;100;180;187.5;;;187.5;287.5;1;246.56;257.16
9708;117515;Francisco Duran;M;SBD;Single-ply;;Boys;91.99;100;;;;;142.88;;;;;97.52;;;;;154.22;394.63;4;249.21;249.21
9851;117515;Francisco Duran;M;SBD;Single-ply;;Boys Ninth Grade;92.9;100;;;;;156.49;;;;;102.06;;;;;172.37;430.91;1;270.83;270.83
9899;117515;Francisco Duran;M;SBD;Single-ply;;Boys;92.58;100;;;;;161.03;;;;;97.52;;;;;179.17;437.72;15;275.57;275.57
10060;117515;Francisco Duran;M;SBD;Single-ply;;Boys;100.88;110;;;;;158.76;;;;;115.67;;;;;188.24;462.66;5;280.60;280.60
10220;117515;Francisco Duran;M;SBD;Single-ply;;Boys;101.83;110;;;;;183.7;;;;;111.13;;;;;208.65;503.49;5;304.26;304.26
10313;117515;Francisco Duran;M;SBD;Single-ply;;Boys;102.87;110;;;;;192.78;;;;;129.27;;;;;215.46;537.51;7;323.58;323.58
10338;117515;Francisco Duran;M;SBD;Single-ply;;Boys;101.33;110;;;;;206.38;;;;;136.08;;;;;;;DQ;;
10075;128051;Francisco Escobar;M;SBD;Single-ply;;Boys;88.81;90;;;;;158.76;;;;;74.84;;;;;;233.6;8;150.16;150.16
10204;128051;Francisco Escobar;M;SBD;Single-ply;;Boys;88.9;90;;;;;170.1;;;;;74.84;;;;;149.69;394.63;8;253.53;253.53
9748;120043;Francisco Estrada;M;SBD;Single-ply;;Boys;136.08;125+;;;;;222.26;;;;;129.27;;;;;222.26;573.79;4;322.04;322.04
9931;120043;Francisco Estrada;M;SBD;Single-ply;;Boys;135.9;125+;;;;;235.87;;;;;136.08;;;;;224.53;596.47;3;334.84;334.84
9984;120043;Francisco Estrada;M;SBD;Single-ply;;Boys;132.86;125+;;;;;244.94;;;;;142.88;;;;;254.01;641.83;4;361.64;361.64
12232;178637;Francisco Estranero;M;SBD;Raw;18;Junior 18-19;81.2;82.5;;;;;197.5;;;;;115;;;;;205;517.5;1;350.04;371.04
12368;178637;Francisco Estranero;M;SBD;Raw;18;Junior 18-19;80.8;82.5;;;;;;;;;;;;;;;;;DQ;;
2706;43942;Francisco Flores;M;SBD;Single-ply;;Open;115.5;125;160;170;185;;185;150;-160;160;;160;180;195;210;;210;555;2;322.11;322.11
9773;43942;Francisco Flores;M;SBD;Single-ply;;Boys;172;125+;;;;;147.42;;;;;102.06;;;;;185.97;435.45;2;236.07;236.07
10016;125657;Francisco Galaviz;M;SBD;Single-ply;;Boys Freshman;85.46;90;;;;;120.2;;;;;81.65;;;;;142.88;344.73;1;226.26;226.26
10094;125657;Francisco Galaviz;M;SBD;Single-ply;;Boys;84.69;90;;;;;151.95;;;;;83.91;;;;;158.76;394.63;3;260.34;260.34
10170;125657;Francisco Galaviz;M;SBD;Single-ply;;FRESHMEN BOYS;85.73;90;;;;;179.17;;;;;95.25;;;;;172.37;446.79;1;292.73;292.73
11836;170706;Francisco Gama;M;;Raw;18;Junior Men 18-19;98.47;100;;;;;110.00;;;;;102.50;;;;;192.50;405.00;1;248.03;262.91
11836;170706;Francisco Gama;M;;Raw;18;Open Men;98.47;100;;;;;110.00;;;;;102.50;;;;;192.50;405.00;1;248.03;262.91
2816;50171;Francisco Garcia;M;B;Multi-ply;58;M-4;74.5;75;;;;;;140;145;-150;;145;;;;;;145;1;103.81;134.01
2816;50171;Francisco Garcia;M;B;Raw;58;M-4;74.9;75;;;;;;115;-122.5;-122.5;;115;;;;;;115;1;82.02;105.89
10031;50171;Francisco Garcia;M;SBD;Single-ply;;Boys;74.84;75;;;;;183.7;;;;;102.06;;;;;151.95;437.72;6;312.37;312.37
10122;50171;Francisco Garcia;M;SBD;Single-ply;;Boys;73.94;75;;;;;192.78;;;;;106.59;;;;;174.63;474;2;341.15;341.15
10250;50171;Francisco Garcia;M;SBD;Single-ply;;Boys;74.48;75;;;;;201.85;;;;;111.13;;;;;192.78;505.76;1;362.14;362.14
10335;50171;Francisco Garcia;M;SBD;Single-ply;;Boys;73.48;75;;;;;197.31;;;;;115.67;;;;;;;DQ;;
11305;157946;Francisco Garibaldi;M;SBD;Raw;37.5;R-O;73.3;74;130;137.5;142.5;;142.5;102.5;107.5;-112.5;;107.5;135;147.5;157.5;;157.5;407.5;3;295.12;295.12
11307;157946;Francisco Garibaldi;M;SBD;Raw;37.5;R-O;71.8;74;137.5;-142.5;142.5;;142.5;-102.5;105;-112.5;;105;147.5;160;175;;175;422.5;4;310.63;310.63
12532;184071;Francisco Gil;M;SBD;Raw;32;Open;108.2;110;;;;;242.5;;;;;165;;;;;277.5;685;1;405.21;405.21
12436;182338;Francisco Gils;M;SBD;Raw;31;Open;107.5;110;;;;;237.5;;;;;155;;;;;275;667.5;1;395.69;395.69
3006;55932;Francisco Gomez;M;SBD;Single-ply;36.5;Open;111.2;125;;;;;180;;;;;110;;;;;180;470;8;275.69;275.69
3678;55932;Francisco Gomez;M;SBD;Single-ply;;Open;117.3;125;180;200;-225;;200;100;-110;-120;;100;200;220;-230;;220;520;5;300.60;300.60
10186;55932;Francisco Gomez;M;SBD;Single-ply;;Boys;94.35;100;;;;;;;;;;;;;;;;;DQ;;
10013;125557;Francisco Gonzales;M;SBD;Single-ply;;Boys;;;;;;;;;;;;;;;;;;;DQ;;
10042;125557;Francisco Gonzales;M;SBD;Single-ply;;Boys;108.5;110;;;;;142.88;;;;;102.06;;;;;142.88;387.82;9;229.21;229.21
10178;125557;Francisco Gonzales;M;SBD;Single-ply;;Boys;;;;;;;;;;;;;;;;;;;DQ;;
9804;122159;Francisco Guevara;M;SBD;Single-ply;;Boys;57.61;60;;;;;;;;;;;;;;;;;DQ;;
9853;122159;Francisco Guevara;M;SBD;Single-ply;;Boys;57.42;60;;;;;156.49;;;;;92.99;;;;;170.1;419.57;3;372.83;372.83
